2004,2003-12-06,20031206/SASMIA,SAS,MIA
2004,2003-12-06,20031206/ATLCLE,ATL,CLE
2004,2003-12-06,20031206/NOHCHI,NOH,CHI
2004,2003-12-07,20031207/SEATOR,SEA,TOR
2004,2003-12-07,20031207/BOSDEN,BOS,DEN
2004,2003-12-07,20031207/INDSAC,IND,SAC
2004,2003-12-07,20031207/UTALAL,UTA,LAL
2004,2003-12-07,20031207/MINLAC,MIN,LAC
2004,2003-12-07,20031207/PORMEM,POR,MEM
2004,2003-12-08,20031208/PHXORL,PHX,ORL
2004,2003-12-08,20031208/MILNOH,MIL,NOH
2004,2003-12-08,20031208/SASCHI,SAS,CHI
2004,2003-12-08,20031208/BOSUTA,BOS,UTA
2004,2003-12-09,20031209/TORCLE,TOR,CLE
2004,2003-12-09,20031209/NYKLAL,NYK,LAL
2004,2003-12-09,20031209/LACSAC,LAC,SAC
2004,2003-12-09,20031209/PORHOU,POR,HOU
2004,2003-12-09,20031209/GSWMIN,GSW,MIN
2004,2003-12-09,20031209/PHIDET,PHI,DET
2004,2003-12-09,20031209/DENATL,DEN,ATL
2004,2003-12-09,20031209/PHXMIA,PHX,MIA
2004,2003-12-09,20031209/SEANJN,SEA,NJN
2004,2003-12-09,20031209/WASIND,WAS,IND
2004,2003-12-10,20031210/PORSAS,POR,SAS
2004,2003-12-10,20031210/NYKUTA,NYK,UTA
2004,2003-12-10,20031210/DALLAC,DAL,LAC
2004,2003-12-10,20031210/GSWMIL,GSW,MIL
2004,2003-12-10,20031210/ORLWAS,ORL,WAS
2004,2003-12-10,20031210/SEABOS,SEA,BOS
2004,2003-12-10,20031210/ATLMEM,ATL,MEM
2004,2003-12-11,20031211/DETCLE,DET,CLE
2004,2003-12-11,20031211/SASHOU,SAS,HOU
2004,2003-12-11,20031211/NOHPHX,NOH,PHX
2004,2003-12-12,20031212/TORBOS,TOR,BOS
2004,2003-12-12,20031212/DENPHI,DEN,PHI
2004,2003-12-12,20031212/MINWAS,MIN,WAS
2004,2003-12-12,20031212/MEMMIA,MEM,MIA
2004,2003-12-12,20031212/ATLIND,ATL,IND
2004,2003-12-12,20031212/NJNORL,NJN,ORL
2004,2003-12-12,20031212/SEADET,SEA,DET
2004,2003-12-12,20031212/CHIMIL,CHI,MIL
2004,2003-12-12,20031212/SACUTA,SAC,UTA
2004,2003-12-12,20031212/DALLAL,DAL,LAL
2004,2003-12-12,20031212/NOHGSW,NOH,GSW
2004,2003-12-13,20031213/HOUSAS,HOU,SAS
2004,2003-12-13,20031213/LALPOR,LAL,POR
2004,2003-12-13,20031213/PHXLAC,PHX,LAC
2004,2003-12-13,20031213/DENNYK,DEN,NYK
2004,2003-12-13,20031213/ORLATL,ORL,ATL
2004,2003-12-13,20031213/BOSCLE,BOS,CLE
2004,2003-12-13,20031213/NJNMEM,NJN,MEM
2004,2003-12-13,20031213/INDCHI,IND,CHI
2004,2003-12-14,20031214/PHXSAC,PHX,SAC
2004,2003-12-14,20031214/MIATOR,MIA,TOR
2004,2003-12-14,20031214/MILSEA,MIL,SEA
2004,2003-12-14,20031214/UTAPHI,UTA,PHI
2004,2003-12-14,20031214/WASNYK,WAS,NYK
2004,2003-12-15,20031215/MINBOS,MIN,BOS
2004,2003-12-15,20031215/NOHLAC,NOH,LAC
2004,2003-12-15,20031215/TORDAL,TOR,DAL
2004,2003-12-15,20031215/MEMSAS,MEM,SAS
2004,2003-12-15,20031215/CLEIND,CLE,IND
2004,2003-12-16,20031216/MILPOR,MIL,POR
2004,2003-12-16,20031216/UTAWAS,UTA,WAS
2004,2003-12-16,20031216/GSWNYK,GSW,NYK
2004,2003-12-16,20031216/ATLMIA,ATL,MIA
2004,2003-12-16,20031216/HOUMIN,HOU,MIN
2004,2003-12-16,20031216/SACMEM,SAC,MEM
2004,2003-12-16,20031216/ORLCHI,ORL,CHI
2004,2003-12-16,20031216/NOHDEN,NOH,DEN
2004,2003-12-16,20031216/SEAPHX,SEA,PHX
2004,2003-12-17,20031217/MILLAC,MIL,LAC
2004,2003-12-17,20031217/MIAPHI,MIA,PHI
2004,2003-12-17,20031217/HOUCLE,HOU,CLE
2004,2003-12-17,20031217/ORLIND,ORL,IND
2004,2003-12-17,20031217/UTANJN,UTA,NJN
2004,2003-12-17,20031217/GSWATL,GSW,ATL
2004,2003-12-17,20031217/CHIDET,CHI,DET
2004,2003-12-17,20031217/DALBOS,DAL,BOS
2004,2003-12-17,20031217/TORSAS,TOR,SAS
2004,2003-12-17,20031217/DENSEA,DEN,SEA
2004,2003-12-18,20031218/SACNOH,SAC,NOH
2004,2003-12-18,20031218/PHXPOR,PHX,POR
2004,2003-12-18,20031218/DALMIN,DAL,MIN
2004,2003-12-19,20031219/NYKTOR,NYK,TOR
2004,2003-12-19,20031219/CLEPHI,CLE,PHI
2004,2003-12-19,20031219/SASSEA,SAS,SEA
2004,2003-12-19,20031219/DENLAL,DEN,LAL
2004,2003-12-19,20031219/LACHOU,LAC,HOU
2004,2003-12-19,20031219/MIAMEM,MIA,MEM
2004,2003-12-19,20031219/DETIND,DET,IND
2004,2003-12-19,20031219/SACATL,SAC,ATL
2004,2003-12-19,20031219/WASNJN,WAS,NJN
2004,2003-12-19,20031219/UTABOS,UTA,BOS
2004,2003-12-19,20031219/GSWORL,GSW,ORL
2004,2003-12-20,20031220/SASPOR,SAS,POR
2004,2003-12-20,20031220/ATLNYK,ATL,NYK
2004,2003-12-20,20031220/MEMNOH,MEM,NOH
2004,2003-12-20,20031220/INDMIN,IND,MIN
2004,2003-12-20,20031220/CLECHI,CLE,CHI
2004,2003-12-20,20031220/NJNMIL,NJN,MIL
2004,2003-12-20,20031220/LACDAL,LAC,DAL
2004,2003-12-20,20031220/SEADEN,SEA,DEN
2004,2003-12-20,20031220/HOUPHX,HOU,PHX
2004,2003-12-21,20031221/UTADET,UTA,DET
2004,2003-12-21,20031221/PORSAC,POR,SAC
2004,2003-12-21,20031221/PHXLAL,PHX,LAL
2004,2003-12-21,20031221/ORLTOR,ORL,TOR
2004,2003-12-21,20031221/PHIBOS,PHI,BOS
2004,2003-12-21,20031221/GSWMIA,GSW,MIA
2004,2003-12-22,20031222/UTACHI,UTA,CHI
2004,2003-12-22,20031222/ORLPHI,ORL,PHI
2004,2003-12-22,20031222/MEMDEN,MEM,DEN
2004,2003-12-23,20031223/CHINJN,CHI,NJN
2004,2003-12-23,20031223/MINNYK,MIN,NYK
2004,2003-12-23,20031223/NOHCLE,NOH,CLE
2004,2003-12-23,20031223/DALPOR,DAL,POR
2004,2003-12-23,20031223/MEMSAC,MEM,SAC
2004,2003-12-23,20031223/LACSAS,LAC,SAS
2004,2003-12-23,20031223/INDHOU,IND,HOU
2004,2003-12-23,20031223/DETMIL,DET,MIL
2004,2003-12-23,20031223/PHXSEA,PHX,SEA
2004,2003-12-23,20031223/LALGSW,LAL,GSW
2004,2003-12-23,20031223/BOSATL,BOS,ATL
2004,2003-12-23,20031223/WASMIA,WAS,MIA
2004,2003-12-25,20031225/HOULAL,HOU,LAL
2004,2003-12-25,20031225/DALSAC,DAL,SAC
2004,2003-12-25,20031225/CLEORL,CLE,ORL
2004,2003-12-26,20031226/ATLNOH,ATL,NOH
2004,2003-12-26,20031226/MIAWAS,MIA,WAS
2004,2003-12-26,20031226/CHICLE,CHI,CLE
2004,2003-12-26,20031226/NJNDET,NJN,DET
2004,2003-12-26,20031226/NYKMEM,NYK,MEM
2004,2003-12-26,20031226/INDMIL,IND,MIL
2004,2003-12-26,20031226/ORLSAS,ORL,SAS
2004,2003-12-26,20031226/HOUDEN,HOU,DEN
2004,2003-12-26,20031226/TORUTA,TOR,UTA
2004,2003-12-26,20031226/BOSPHX,BOS,PHX
2004,2003-12-26,20031226/PHILAC,PHI,LAC
2004,2003-12-26,20031226/SACGSW,SAC,GSW
2004,2003-12-26,20031226/MINPOR,MIN,POR
2004,2003-12-27,20031227/MINSEA,MIN,SEA
2004,2003-12-27,20031227/DETATL,DET,ATL
2004,2003-12-27,20031227/NYKMIA,NYK,MIA
2004,2003-12-27,20031227/NJNIND,NJN,IND
2004,2003-12-27,20031227/WASCHI,WAS,CHI
2004,2003-12-27,20031227/MEMDAL,MEM,DAL
2004,2003-12-28,20031228/UTASAC,UTA,SAC
2004,2003-12-28,20031228/BOSLAL,BOS,LAL
2004,2003-12-28,20031228/TORLAC,TOR,LAC
2004,2003-12-28,20031228/PORCLE,POR,CLE
2004,2003-12-28,20031228/MILSAS,MIL,SAS
2004,2003-12-28,20031228/PHIPHX,PHI,PHX
2004,2003-12-28,20031228/GSWDEN,GSW,DEN
2004,2003-12-29,20031229/MEMIND,MEM,IND
2004,2003-12-29,20031229/PORNJN,POR,NJN
2004,2003-12-29,20031229/NOHDET,NOH,DET
2004,2003-12-29,20031229/MIACHI,MIA,CHI
2004,2003-12-29,20031229/SEAHOU,SEA,HOU
2004,2003-12-29,20031229/PHIUTA,PHI,UTA
2004,2003-12-29,20031229/PHXLAC,PHX,LAC
2004,2003-12-29,20031229/BOSGSW,BOS,GSW
2004,2003-12-29,20031229/NYKORL,NYK,ORL
2004,2003-12-30,20031230/CHIMIN,CHI,MIN
2004,2003-12-30,20031230/SEAMEM,SEA,MEM
2004,2003-12-30,20031230/MILDAL,MIL,DAL
2004,2003-12-30,20031230/TORDEN,TOR,DEN
2004,2003-12-30,20031230/ATLWAS,ATL,WAS
2004,2003-12-30,20031230/INDCLE,IND,CLE
2004,2003-12-30,20031230/MIANYK,MIA,NYK
2004,2003-12-31,20031231/DENLAC,DEN,LAC
2004,2003-12-31,20031231/PHIHOU,PHI,HOU
2004,2003-12-31,20031231/NOHBOS,NOH,BOS
2004,2003-12-31,20031231/PORDET,POR,DET
2004,2003-12-31,20031231/GSWNJN,GSW,NJN
2004,2004-01-02,20040102/INDBOS,IND,BOS
2004,2004-01-02,20040102/CHINYK,CHI,NYK
2004,2004-01-02,20040102/CLENJN,CLE,NJN
2004,2004-01-02,20040102/ORLMIA,ORL,MIA
2004,2004-01-02,20040102/PHXDET,PHX,DET
2004,2004-01-02,20040102/ATLMIN,ATL,MIN
2004,2004-01-02,20040102/UTAMEM,UTA,MEM
2004,2004-01-02,20040102/DALMIL,DAL,MIL
2004,2004-01-02,20040102/DENPOR,DEN,POR
2004,2004-01-02,20040102/LALSEA,LAL,SEA
2004,2004-01-02,20040102/GSWWAS,GSW,WAS
2004,2004-01-02,20040102/NOHTOR,NOH,TOR
2004,2004-01-03,20040103/NOHIND,NOH,IND
2004,2004-01-03,20040103/GSWDET,GSW,DET
2004,2004-01-03,20040103/SACLAC,SAC,LAC
2004,2004-01-03,20040103/PHISAS,PHI,SAS
2004,2004-01-03,20040103/ATLDEN,ATL,DEN
2004,2004-01-03,20040103/UTAHOU,UTA,HOU
2004,2004-01-03,20040103/MINDAL,MIN,DAL
2004,2004-01-03,20040103/BOSCHI,BOS,CHI
2004,2004-01-03,20040103/ORLMEM,ORL,MEM
2004,2004-01-04,20040104/LALLAC,LAL,LAC
2004,2004-01-04,20040104/MILWAS,MIL,WAS
2004,2004-01-04,20040104/PHXTOR,PHX,TOR
2004,2004-01-04,20040104/SEASAC,SEA,SAC
2004,2004-01-04,20040104/NJNNYK,NJN,NYK
2004,2004-01-05,20040105/MILPHI,MIL,PHI
2004,2004-01-05,20040105/DETBOS,DET,BOS
2004,2004-01-05,20040105/INDMIA,IND,MIA
2004,2004-01-05,20040105/PHXCHI,PHX,CHI
2004,2004-01-05,20040105/GSWHOU,GSW,HOU
2004,2004-01-05,20040105/SASDEN,SAS,DEN
2004,2004-01-05,20040105/DALUTA,DAL,UTA
2004,2004-01-05,20040105/PORSEA,POR,SEA
2004,2004-01-06,20040106/LACNJN,LAC,NJN
2004,2004-01-06,20040106/LALMIN,LAL,MIN
2004,2004-01-06,20040106/WASSAS,WAS,SAS
2004,2004-01-06,20040106/ATLSAC,ATL,SAC
2004,2004-01-06,20040106/NYKCLE,NYK,CLE
2004,2004-01-06,20040106/ORLIND,ORL,IND
2004,2004-01-07,20040107/LACPHI,LAC,PHI
2004,2004-01-07,20040107/CHIMIA,CHI,MIA
2004,2004-01-07,20040107/HOUDET,HOU,DET
2004,2004-01-07,20040107/WASNOH,WAS,NOH
2004,2004-01-07,20040107/PHXMIL,PHX,MIL
2004,2004-01-07,20040107/GSWDAL,GSW,DAL
2004,2004-01-07,20040107/LALDEN,LAL,DEN
2004,2004-01-07,20040107/ORLBOS,ORL,BOS
2004,2004-01-07,20040107/CLETOR,CLE,TOR
2004,2004-01-07,20040107/SACSEA,SAC,SEA
2004,2004-01-08,20040108/HOUNYK,HOU,NYK
2004,2004-01-08,20040108/PORMIN,POR,MIN
2004,2004-01-09,20040109/SASNOH,SAS,NOH
2004,2004-01-09,20040109/NJNPHI,NJN,PHI
2004,2004-01-09,20040109/WASORL,WAS,ORL
2004,2004-01-09,20040109/LACTOR,LAC,TOR
2004,2004-01-09,20040109/CLEBOS,CLE,BOS
2004,2004-01-09,20040109/INDDAL,IND,DAL
2004,2004-01-09,20040109/PORCHI,POR,CHI
2004,2004-01-09,20040109/MIAMIL,MIA,MIL
2004,2004-01-09,20040109/UTADEN,UTA,DEN
2004,2004-01-09,20040109/SACPHX,SAC,PHX
2004,2004-01-09,20040109/ATLLAL,ATL,LAL
2004,2004-01-09,20040109/MEMSEA,MEM,SEA
2004,2004-01-10,20040110/ATLUTA,ATL,UTA
2004,2004-01-10,20040110/SEAGSW,SEA,GSW
2004,2004-01-10,20040110/PHIWAS,PHI,WAS
2004,2004-01-10,20040110/MILNYK,MIL,NYK
2004,2004-01-10,20040110/MIAMIN,MIA,MIN
2004,2004-01-10,20040110/NOHCHI,NOH,CHI
2004,2004-01-10,20040110/INDSAS,IND,SAS
2004,2004-01-11,20040111/BOSHOU,BOS,HOU
2004,2004-01-11,20040111/MEMLAC,MEM,LAC
2004,2004-01-11,20040111/PORTOR,POR,TOR
2004,2004-01-11,20040111/DALDET,DAL,DET
2004,2004-01-11,20040111/DENSAC,DEN,SAC
2004,2004-01-12,20040112/CLELAL,CLE,LAL
2004,2004-01-12,20040112/MEMGSW,MEM,GSW
2004,2004-01-12,20040112/PHIORL,PHI,ORL
2004,2004-01-12,20040112/DALNYK,DAL,NYK
2004,2004-01-13,20040113/MIASAC,MIA,SAC
2004,2004-01-13,20040113/DENPHX,DEN,PHX
2004,2004-01-13,20040113/GSWUTA,GSW,UTA
2004,2004-01-13,20040113/DETCHI,DET,CHI
2004,2004-01-13,20040113/BOSMIL,BOS,MIL
2004,2004-01-13,20040113/MINNOH,MIN,NOH
2004,2004-01-13,20040113/SASATL,SAS,ATL
2004,2004-01-13,20040113/HOUWAS,HOU,WAS
2004,2004-01-13,20040113/PORLAC,POR,LAC
2004,2004-01-13,20040113/CLESEA,CLE,SEA
2004,2004-01-14,20040114/WASNJN,WAS,NJN
2004,2004-01-14,20040114/MINSAS,MIN,SAS
2004,2004-01-14,20040114/PHIDAL,PHI,DAL
2004,2004-01-14,20040114/DENLAL,DEN,LAL
2004,2004-01-14,20040114/ATLIND,ATL,IND
2004,2004-01-14,20040114/HOUBOS,HOU,BOS
2004,2004-01-14,20040114/ORLNYK,ORL,NYK
2004,2004-01-14,20040114/TORDET,TOR,DET
2004,2004-01-15,20040115/TORNOH,TOR,NOH
2004,2004-01-15,20040115/NJNMIL,NJN,MIL
2004,2004-01-15,20040115/CHIMEM,CHI,MEM
2004,2004-01-15,20040115/MIAUTA,MIA,UTA
2004,2004-01-15,20040115/PHXPOR,PHX,POR
2004,2004-01-15,20040115/CLEGSW,CLE,GSW
2004,2004-01-16,20040116/DALDEN,DAL,DEN
2004,2004-01-16,20040116/WASDET,WAS,DET
2004,2004-01-16,20040116/SEANYK,SEA,NYK
2004,2004-01-16,20040116/SASIND,SAS,IND
2004,2004-01-16,20040116/BOSORL,BOS,ORL
2004,2004-01-16,20040116/LALSAC,LAL,SAC
2004,2004-01-16,20040116/MIALAC,MIA,LAC
2004,2004-01-16,20040116/GSWPHX,GSW,PHX
2004,2004-01-17,20040117/LACLAL,LAC,LAL
2004,2004-01-17,20040117/CLEUTA,CLE,UTA
2004,2004-01-17,20040117/DETMIL,DET,MIL
2004,2004-01-17,20040117/INDNJN,IND,NJN
2004,2004-01-17,20040117/ORLNOH,ORL,NOH
2004,2004-01-17,20040117/MEMPHI,MEM,PHI
2004,2004-01-17,20040117/NYKCHI,NYK,CHI
2004,2004-01-17,20040117/DALPOR,DAL,POR
2004,2004-01-17,20040117/MINHOU,MIN,HOU
2004,2004-01-17,20040117/SEAWAS,SEA,WAS
2004,2004-01-17,20040117/TORATL,TOR,ATL
2004,2004-01-18,20040118/PORPHX,POR,PHX
2004,2004-01-18,20040118/MIADEN,MIA,DEN
2004,2004-01-18,20040118/SASBOS,SAS,BOS
2004,2004-01-19,20040119/PHXLAL,PHX,LAL
2004,2004-01-19,20040119/TORNYK,TOR,NYK
2004,2004-01-19,20040119/CHIWAS,CHI,WAS
2004,2004-01-19,20040119/SEAPHI,SEA,PHI
2004,2004-01-19,20040119/INDATL,IND,ATL
2004,2004-01-19,20040119/MILORL,MIL,ORL
2004,2004-01-19,20040119/SASDET,SAS,DET
2004,2004-01-19,20040119/SACLAC,SAC,LAC
2004,2004-01-19,20040119/NOHMIN,NOH,MIN
2004,2004-01-19,20040119/HOUMEM,HOU,MEM
2004,2004-01-19,20040119/UTAGSW,UTA,GSW
2004,2004-01-20,20040120/BOSMIA,BOS,MIA
2004,2004-01-20,20040120/NJNDAL,NJN,DAL
2004,2004-01-20,20040120/DENUTA,DEN,UTA
2004,2004-01-20,20040120/PORSAC,POR,SAC
2004,2004-01-20,20040120/SEACLE,SEA,CLE
2004,2004-01-20,20040120/DETIND,DET,IND
2004,2004-01-21,20040121/PHINOH,PHI,NOH
2004,2004-01-21,20040121/ORLMIL,ORL,MIL
2004,2004-01-21,20040121/LALMEM,LAL,MEM
2004,2004-01-21,20040121/NJNSAS,NJN,SAS
2004,2004-01-21,20040121/NYKHOU,NYK,HOU
2004,2004-01-21,20040121/PHXDEN,PHX,DEN
2004,2004-01-21,20040121/GSWLAC,GSW,LAC
2004,2004-01-21,20040121/MINTOR,MIN,TOR
2004,2004-01-21,20040121/CHIATL,CHI,ATL
2004,2004-01-22,20040122/LALDAL,LAL,DAL
2004,2004-01-22,20040122/GSWSEA,GSW,SEA
2004,2004-01-22,20040122/SACCLE,SAC,CLE
2004,2004-01-23,20040123/DETMIN,DET,MIN
2004,2004-01-23,20040123/ORLPHI,ORL,PHI
2004,2004-01-23,20040123/WASBOS,WAS,BOS
2004,2004-01-23,20040123/NJNMIA,NJN,MIA
2004,2004-01-23,20040123/NYKATL,NYK,ATL
2004,2004-01-23,20040123/DENNOH,DEN,NOH
2004,2004-01-23,20040123/HOUIND,HOU,IND
2004,2004-01-23,20040123/SACMEM,SAC,MEM
2004,2004-01-23,20040123/DALCHI,DAL,CHI
2004,2004-01-23,20040123/TORMIL,TOR,MIL
2004,2004-01-23,20040123/SASPHX,SAS,PHX
2004,2004-01-23,20040123/UTALAC,UTA,LAC
2004,2004-01-24,20040124/GSWPOR,GSW,POR
2004,2004-01-24,20040124/LACSEA,LAC,SEA
2004,2004-01-24,20040124/LALUTA,LAL,UTA
2004,2004-01-24,20040124/NOHSAS,NOH,SAS
2004,2004-01-24,20040124/PHICLE,PHI,CLE
2004,2004-01-24,20040124/MIANYK,MIA,NYK
2004,2004-01-24,20040124/INDWAS,IND,WAS
2004,2004-01-25,20040125/DENMEM,DEN,MEM
2004,2004-01-25,20040125/ATLDET,ATL,DET
2004,2004-01-25,20040125/HOUORL,HOU,ORL
2004,2004-01-25,20040125/PHXMIN,PHX,MIN
2004,2004-01-25,20040125/TORCHI,TOR,CHI
2004,2004-01-25,20040125/SACDAL,SAC,DAL
2004,2004-01-25,20040125/BOSNJN,BOS,NJN
2004,2004-01-26,20040126/MINDEN,MIN,DEN
2004,2004-01-26,20040126/PORWAS,POR,WAS
2004,2004-01-26,20040126/ORLCLE,ORL,CLE
2004,2004-01-26,20040126/HOUMIA,HOU,MIA
2004,2004-01-26,20040126/SASMIL,SAS,MIL
2004,2004-01-26,20040126/LACUTA,LAC,UTA
2004,2004-01-27,20040127/DALSEA,DAL,SEA
2004,2004-01-27,20040127/CHILAC,CHI,LAC
2004,2004-01-27,20040127/PHXATL,PHX,ATL
2004,2004-01-27,20040127/NJNPHI,NJN,PHI
2004,2004-01-27,20040127/SASNYK,SAS,NYK
2004,2004-01-28,20040128/MILNOH,MIL,NOH
2004,2004-01-28,20040128/PORMEM,POR,MEM
2004,2004-01-28,20040128/SACHOU,SAC,HOU
2004,2004-01-28,20040128/CHIDEN,CHI,DEN
2004,2004-01-28,20040128/SEALAL,SEA,LAL
2004,2004-01-28,20040128/DALUTA,DAL,UTA
2004,2004-01-28,20040128/MINGSW,MIN,GSW
2004,2004-01-28,20040128/DETBOS,DET,BOS
2004,2004-01-28,20040128/ORLWAS,ORL,WAS
2004,2004-01-28,20040128/MIACLE,MIA,CLE
2004,2004-01-28,20040128/PHXIND,PHX,IND
2004,2004-01-28,20040128/PHITOR,PHI,TOR
2004,2004-01-29,20040129/NJNORL,NJN,ORL
2004,2004-01-29,20040129/SACSAS,SAC,SAS
2004,2004-01-29,20040129/PORATL,POR,ATL
2004,2004-01-30,20040130/CLEMIL,CLE,MIL
2004,2004-01-30,20040130/NOHPHI,NOH,PHI
2004,2004-01-30,20040130/PHXWAS,PHX,WAS
2004,2004-01-30,20040130/DETTOR,DET,TOR
2004,2004-01-30,20040130/NYKBOS,NYK,BOS
2004,2004-01-30,20040130/LACMIA,LAC,MIA
2004,2004-01-30,20040130/UTAMEM,UTA,MEM
2004,2004-01-30,20040130/MINLAL,MIN,LAL
2004,2004-01-30,20040130/CHIGSW,CHI,GSW
2004,2004-01-31,20040131/UTASAS,UTA,SAS
2004,2004-01-31,20040131/SACSEA,SAC,SEA
2004,2004-01-31,20040131/CHIPOR,CHI,POR
2004,2004-01-31,20040131/LACORL,LAC,ORL
2004,2004-01-31,20040131/MILATL,MIL,ATL
2004,2004-01-31,20040131/PHXNYK,PHX,NYK
2004,2004-01-31,20040131/MEMDET,MEM,DET
2004,2004-01-31,20040131/MIANOH,MIA,NOH
2004,2004-01-31,20040131/BOSIND,BOS,IND
2004,2004-01-31,20040131/DENDAL,DEN,DAL
2004,2004-01-31,20040131/NJNHOU,NJN,HOU
2004,2004-02-01,20040201/CLEWAS,CLE,WAS
2004,2004-02-01,20040201/PHIMIN,PHI,MIN
2004,2004-02-01,20040201/LALTOR,LAL,TOR
2004,2004-02-02,20040202/LALIND,LAL,IND
2004,2004-02-02,20040202/CHISEA,CHI,SEA
2004,2004-02-02,20040202/HOUPHX,HOU,PHX
2004,2004-02-02,20040202/SASUTA,SAS,UTA
2004,2004-02-02,20040202/PORDEN,POR,DEN
2004,2004-02-02,20040202/GSWMEM,GSW,MEM
2004,2004-02-02,20040202/NJNNOH,NJN,NOH
2004,2004-02-02,20040202/LACATL,LAC,ATL
2004,2004-02-02,20040202/DETMIA,DET,MIA
2004,2004-02-03,20040203/INDNYK,IND,NYK
2004,2004-02-03,20040203/TORPHI,TOR,PHI
2004,2004-02-03,20040203/CLEDET,CLE,DET
2004,2004-02-03,20040203/ORLMIN,ORL,MIN
2004,2004-02-03,20040203/GSWDAL,GSW,DAL
2004,2004-02-03,20040203/SEASAC,SEA,SAC
2004,2004-02-04,20040204/LACBOS,LAC,BOS
2004,2004-02-04,20040204/LALCLE,LAL,CLE
2004,2004-02-04,20040204/MINATL,MIN,ATL
2004,2004-02-04,20040204/PORPHX,POR,PHX
2004,2004-02-04,20040204/CHIUTA,CHI,UTA
2004,2004-02-04,20040204/MILHOU,MIL,HOU
2004,2004-02-04,20040204/DALNOH,DAL,NOH
2004,2004-02-04,20040204/MIANJN,MIA,NJN
2004,2004-02-04,20040204/ORLTOR,ORL,TOR
2004,2004-02-04,20040204/MEMWAS,MEM,WAS
2004,2004-02-05,20040205/SASSEA,SAS,SEA
2004,2004-02-05,20040205/LALPHI,LAL,PHI
2004,2004-02-06,20040206/SASSAC,SAS,SAC
2004,2004-02-06,20040206/SEAPHX,SEA,PHX
2004,2004-02-06,20040206/DETNOH,DET,NOH
2004,2004-02-06,20040206/PORUTA,POR,UTA
2004,2004-02-06,20040206/CHIHOU,CHI,HOU
2004,2004-02-06,20040206/ORLNJN,ORL,NJN
2004,2004-02-06,20040206/INDTOR,IND,TOR
2004,2004-02-06,20040206/DENGSW,DEN,GSW
2004,2004-02-06,20040206/ATLBOS,ATL,BOS
2004,2004-02-06,20040206/CLEMIN,CLE,MIN
2004,2004-02-06,20040206/LACWAS,LAC,WAS
2004,2004-02-06,20040206/MILMEM,MIL,MEM
2004,2004-02-07,20040207/WASCLE,WAS,CLE
2004,2004-02-07,20040207/NYKMIA,NYK,MIA
2004,2004-02-07,20040207/BOSPHI,BOS,PHI
2004,2004-02-07,20040207/HOUATL,HOU,ATL
2004,2004-02-07,20040207/NOHMIL,NOH,MIL
2004,2004-02-07,20040207/DETDAL,DET,DAL
2004,2004-02-07,20040207/UTAPHX,UTA,PHX
2004,2004-02-08,20040208/SEAPOR,SEA,POR
2004,2004-02-08,20040208/TORGSW,TOR,GSW
2004,2004-02-08,20040208/DENSAC,DEN,SAC
2004,2004-02-08,20040208/LALORL,LAL,ORL
2004,2004-02-08,20040208/MIAIND,MIA,IND
2004,2004-02-08,20040208/MEMMIN,MEM,MIN
2004,2004-02-08,20040208/LACNYK,LAC,NYK
2004,2004-02-08,20040208/PHINJN,PHI,NJN
2004,2004-02-09,20040209/DALATL,DAL,ATL
2004,2004-02-09,20040209/MEMDEN,MEM,DEN
2004,2004-02-09,20040209/SASHOU,SAS,HOU
2004,2004-02-09,20040209/BOSCLE,BOS,CLE
2004,2004-02-10,20040210/INDCHI,IND,CHI
2004,2004-02-10,20040210/NYKDAL,NYK,DAL
2004,2004-02-10,20040210/TORPHX,TOR,PHX
2004,2004-02-10,20040210/DETNJN,DET,NJN
2004,2004-02-10,20040210/SACMIL,SAC,MIL
2004,2004-02-10,20040210/LALMIA,LAL,MIA
2004,2004-02-10,20040210/LACMIN,LAC,MIN
2004,2004-02-10,20040210/UTAPOR,UTA,POR
2004,2004-02-10,20040210/GSWSEA,GSW,SEA
2004,2004-02-11,20040211/SACDET,SAC,DET
2004,2004-02-11,20040211/WASPHI,WAS,PHI
2004,2004-02-11,20040211/MIAORL,MIA,ORL
2004,2004-02-11,20040211/NJNCLE,NJN,CLE
2004,2004-02-11,20040211/NYKNOH,NYK,NOH
2004,2004-02-11,20040211/LACMEM,LAC,MEM
2004,2004-02-11,20040211/LALHOU,LAL,HOU
2004,2004-02-11,20040211/MINUTA,MIN,UTA
2004,2004-02-11,20040211/PHXGSW,PHX,GSW
2004,2004-02-12,20040212/DENPOR,DEN,POR
2004,2004-02-12,20040212/TORSEA,TOR,SEA
2004,2004-02-12,20040212/BOSCHI,BOS,CHI
2004,2004-02-17,20040217/WASHOU,WAS,HOU
2004,2004-02-17,20040217/PHIDEN,PHI,DEN
2004,2004-02-17,20040217/BOSSAC,BOS,SAC
2004,2004-02-17,20040217/PORLAL,POR,LAL
2004,2004-02-17,20040217/NOHIND,NOH,IND
2004,2004-02-17,20040217/DETNYK,DET,NYK
2004,2004-02-17,20040217/UTAMIA,UTA,MIA
2004,2004-02-17,20040217/PHXMIN,PHX,MIN
2004,2004-02-17,20040217/ORLMIL,ORL,MIL
2004,2004-02-17,20040217/DALMEM,DAL,MEM
2004,2004-02-17,20040217/TORCHI,TOR,CHI
2004,2004-02-18,20040218/SASTOR,SAS,TOR
2004,2004-02-18,20040218/DALCLE,DAL,CLE
