player,avg_points,std_dev_points,std_avg_ratio,riskiness_ratio
Damian Lillard,38.841463414634148,10.39434736244838,0.26760957102692845,0.39798485633557923
Robin Lopez,22.262711864406779,7.2292246521130386,0.32472345220758986,0.48292374588734938
LaMarcus Aldridge,42.2887323943662,10.239075004200817,0.2421230059278128,0.36008162697597512
Anthony Morrow,17.679054054054053,9.0314822535211938,0.51085777700024337,0.75973986358991852
Jeremy Lamb,11.824468085106384,11.628408206986334,0.98341913761287925,1.4625258831312031
Reggie Jackson,30.288961038961038,13.80307131959135,0.4557129345518422,0.6777292982904185
Sebastian Telfair,16.1875,9.4293425009382279,0.5825076448456048,0.86629644993125676
Kendrick Perkins,11.463768115942029,6.4860250451733172,0.56578473845380384,0.84142639961013233
Lance Thomas,13.65725806451613,8.1613134127317739,0.59758066913418362,0.88871282085182113
Nick Collison,12.515151515151516,7.1886500802786308,0.57439576912637968,0.85423259257242179
Andre Roberson,11.834558823529411,7.4902436908772838,0.63291279401013401,0.94125821595419168
Russell Westbrook,54.343283582089555,15.690111959356784,0.28872219205627697,0.42938322304940385
Paul Millsap,36.178082191780824,9.5193041671376424,0.26312351541122597,0.39131326311536097
DeMarre Carroll,24.985915492957748,9.0416582830276351,0.36187020185736307,0.53816782316742195
Al Horford,33.07236842105263,9.3144883371259954,0.28163959165370028,0.418850088181002
Kyle Korver,24.420000000000002,8.5822884870922191,0.35144506499149136,0.52266371925244959
Tony Snell,11.777777777777779,9.5082021259663811,0.80730018050657948,1.2006044668943017
P.J. Tucker,22.884615384615383,7.8833513033625353,0.34448257796206039,0.51230921515338801
Serge Ibaka,31.38671875,9.7871118775545742,0.31182335291275309,0.46373891574518045
Tim Hardaway Jr.,18.242857142857144,9.6985330046901499,0.53163454215216166,0.79063875058552668
Pablo Prigioni,12.488805970149254,7.5642992269684406,0.6056863438385246,0.90076745615627163
Cole Aldrich,17.319672131147541,11.859079779816128,0.68471733702677118,1.01830113908616
Travis Wear,8.4607843137254903,7.6030212003222122,0.8986189599453831,1.336412357382776
Quincy Acy,14.040441176470589,7.6034666943840525,0.54154044013418756,0.80537065038314193
Cleanthony Early,11.493589743589743,8.8160080138884105,0.76703694933998445,1.1407256060226512
Jason Smith,16.865853658536587,8.7862296793516492,0.52094781902157283,0.77474561958313248
Iman Shumpert,18.766129032258064,8.8937110502519037,0.4739235798157439,0.70481189108155162
Shane Larkin,15.927631578947368,8.5138921563009475,0.53453598007341763,0.79495372463457326
Samuel Dalembert,14.796875,8.4238614383344448,0.56930003384731198,0.84665429309239371
Carmelo Anthony,39.662500000000001,10.00377332656187,0.25222246017174582,0.37510138068252313
Amar'e Stoudemire,21.351694915254239,8.8276259456522617,0.41343911950266593,0.61486032785508871
Nazr Mohammed,4.0652173913043477,4.5140043395931304,1.1103967894186311,1.6513651025874316
E'Twaun Moore,5.4910714285714288,6.3501904562909628,1.1564574489505492,1.7198658101525131
Aaron Brooks,20.420731707317074,9.2930577806653449,0.45507956883520945,0.67678736649487514
J.R. Smith,23.614285714285714,10.844059827406554,0.45921608464516561,0.68293912946821667
Perry Jones,8.1627906976744189,9.3566699727498683,1.1462587146103826,1.7046984086070447
Donald Sloan,16.797169811320753,12.262459970507626,0.73003131528997944,1.0856913937017612
J.J. Barea,15.61038961038961,7.9318119390010828,0.50811108095098445,0.7556550192834649
DeAndre Jordan,37.981707317073173,10.93194297899487,0.28782126321322182,0.42804337546922966
Brendan Haywood,4.2386363636363633,4.4135055664722325,1.0412560049585964,1.5485399866371234
Alex Kirk,1.3500000000000001,1.4747881203752624,1.0924356447224166,1.6246535632201564
Mike Miller,6.2688679245283021,7.1709632601467463,1.1439008360805945,1.7011918077618899
Shawn Marion,12.324561403508772,6.7450320528136638,0.54728373951655351,0.8139119972819534
Matthew Dellavedova,12.552238805970148,8.4177771522256339,0.67061958287647738,0.99733517498170576
Tristan Thompson,21.246951219512194,9.770948838647536,0.45987533635763983,0.68391955852040343
Dion Waiters,20.350000000000001,10.043544434617022,0.49354026705734749,0.73398552797230388
Kevin Martin,29.679487179487179,12.106836465558564,0.40791932799722158,0.60665137844843398
James Jones,7.5526315789473681,6.935084335236458,0.9182341628536077,1.3655837867956555
Jared Cunningham,3.4605263157894739,3.7111535698099924,1.0724246057245606,1.5948934524359049
Hedo Turkoglu,7.721774193548387,6.0138339218820178,0.77881504575808902,1.1582418106668948
Reggie Bullock,4.8611111111111107,5.1980231285022622,1.0693076150061798,1.5902579115675655
Jamal Crawford,24.3984375,8.6388884901495349,0.35407548086427809,0.52657563346096081
Chris Douglas-Roberts,3.5416666666666665,4.238397710398961,1.1967240594067654,1.7797496966519437
Jordan Farmar,10.319444444444445,7.9139594368592743,0.76689781891503062,1.1405186933850551
Ekpe Udoh,3.0303030303030303,3.3364450438008162,1.1010268644542693,1.6374302936547518
Spencer Hawes,14.116438356164384,8.0175677542546477,0.56795967594428842,0.8446609333428674
J.J. Redick,23.560897435897434,8.867548627702508,0.37636718430732996,0.55972751348607996
Chris Paul,44.762195121951223,10.886188897047395,0.24320051479577343,0.3616840816653572
Matt Barnes,20.690789473684209,8.1502421662439613,0.3939067756022519,0.58581212508987002
Blake Griffin,41.597014925373138,10.128806357466145,0.24349839467177309,0.36212708405574273
Joe Harris,4.8284313725490193,6.1136098575388402,1.2661689451146432,1.8830270673215799
Kyrie Irving,36.936666666666667,12.090599244458074,0.32733325271522629,0.4868050012404761
Kevin Love,35.223333333333336,9.6825083768860498,0.27488904259163571,0.40881077498176777
LeBron James,47.949275362318843,10.21888927411341,0.21311874260656649,0.31694693068417479
Channing Frye,16.803333333333335,9.5784715438903465,0.57003401372090934,0.84774585672154901
Anderson Varejao,22.134615384615383,7.3117134685485201,0.33032936608559782,0.49126077516775629
Zoran Dragic,3.03125,8.1393463087236508,2.6851451740119261,3.9933067872665013
Kawhi Leonard,35.51171875,10.050905124634536,0.28303065800312849,0.42091886075556262
Nick Johnson,5.4375,4.3925573627654755,0.80782664142813343,1.2013874115155532
Andre Dawkins,1.75,2.4579802006254377,1.4045601146431073,2.0888402955687728
Josh McRoberts,11.808823529411764,9.0093395168242925,0.76293286070243072,1.1346220682435746
Jimmy Butler,36.75,10.51180511972135,0.28603551346180545,0.42538763578270988
Brandon Rush,3.9166666666666665,3.1928060411911443,0.8151845211551858,1.2123299375801786
Greg Stiemsma,2.2205882352941178,3.3094117124275941,1.4903311022852741,2.2163975950462778
Meyers Leonard,13.527272727272727,9.3583089352695623,0.69181047236535742,1.028849941350082
Brook Lopez,31.829861111111111,13.519341022053515,0.42473766928672546,0.63166335808810248
Clint Capela,8.125,8.4795877901528378,1.043641574172657,1.5520877686439223
Russ Smith,4.208333333333333,7.6461765053858874,1.8169132290025873,2.7020855332040612
Noah Vonleh,8.8399999999999999,8.6572103859538174,0.97932244184997941,1.4564333399221105
Patric Young,nan,nan,nan,nan
Will Cherry,5.78125,6.0362557872054623,1.0441091091382422,1.552783079485744
Kalin Lucas,2.0,nan,nan,nan
Bruno Caboclo,1.6875,4.1763577775035374,2.4748786829650591,3.6806016814276186
David Lee,18.933673469387756,8.6669834943396804,0.45775498919174812,0.68076621068250398
Tiago Splitter,18.759615384615383,6.9664746089124163,0.37135487407836565,0.55227328246314322
Erick Green,6.2151162790697674,6.6814378164943706,1.0750302193049877,1.5987684810549969
A.J. Price,9.865384615384615,8.9599751029873875,0.90822359718390677,1.3506962268156244
Ish Smith,14.309090909090909,13.178261740137904,0.92097127790036182,1.3696543823818903
Ronny Turiaf,2.125,0.88388347648318444,0.41594516540385151,0.61858728094621462
Glen Davis,9.0304054054054053,6.1638518554884767,0.68256646061525972,1.0151023886216453
Nick Calathes,12.163793103448276,7.1138226769613704,0.58483588272680298,0.86975896965769239
Dwight Powell,6.6206896551724137,6.8906058882647727,1.0407685977066583,1.5478151220353265
T.J. Warren,10.793749999999999,8.0626329247639177,0.74697236129833633,1.1108858579204266
Toure' Murry,1.75,2.1937410968480306,1.2535663410560176,1.8642846675393929
Lou Amundson,15.481132075471699,10.128839378492362,0.6542699415723281,0.97302023878342103
John Jenkins,9.5729166666666661,8.6929754145500162,0.90808013035560564,1.35048286514537
Adreian Payne,15.609375,9.3236902349216955,0.59731348852351207,0.88831547393875776
Drew Gordon,4.5,3.2161700825671518,0.71470446279270039,1.0628975333558903
Victor Oladipo,32.423611111111114,9.1161942741375608,0.28115912946579752,0.41813555217209403
Gary Harris,7.1818181818181817,5.7989970687496477,0.80745528805374844,1.200835140463411
George Hill,31.808139534883722,10.287943303140718,0.32343744254070617,0.48101121200241831
Paul George,16.666666666666668,4.9286576942070797,0.29571946165242474,0.43978945524908836
Victor Claver,5.5499999999999998,4.0462602761342756,0.7290559056097794,1.0842407793610518
Markel Brown,10.441489361702128,9.2188389297048072,0.88290459438843794,1.3130421935482537
Robert Covington,25.321428571428573,10.635184194791496,0.42000727426539047,0.6246283870452054
Jerami Grant,15.0,7.839453504549919,0.52263023363666128,0.77724768083719531
Cartier Martin,3.7391304347826089,4.0804956395065073,1.0912953454494148,1.6229577276018572
Raymond Felton,7.8620689655172411,8.479119891706393,1.0784845476293219,1.6039057052455239
Nick Young,19.80952380952381,8.6603965302054675,0.43718347868825674,0.65017257525713257
Bradley Beal,27.567460317460316,9.2470795683153231,0.3354345834483175,0.49885317625739983
Hassan Whiteside,30.885416666666668,15.163379592747747,0.49095596657800461,0.73014219587079343
Jeff Taylor,8.5603448275862064,6.1758657477304464,0.72145058080234825,1.0729302567618195
Jose Calderon,21.214285714285715,9.1840216874417653,0.43291684721947715,0.64382730626834805
C.J. Wilcox,3.25,3.9898308234811157,1.2276402533788049,1.8257277869317077
Jordan Hamilton,5.3928571428571432,5.8816159848639042,1.0906307786502603,1.6219693940341453
Ricky Ledo,9.9705882352941178,10.763756587843899,1.079550808220332,1.6054914316696611
Eric Moreland,1.0833333333333333,1.0103629710818451,0.9326427425370879,1.3870120058736368
Grant Jerrett,4.84375,4.9351825483678198,1.0188763970823886,1.5152573764850266
Jeff Adrien,11.779411764705882,6.8006676791586376,0.57733508387364219,0.85860389645712698
Kevin Durant,43.481481481481481,10.649107475675597,0.24491133036051205,0.36422838037685829
Dante Cunningham,13.416666666666666,7.4319131677740504,0.55393141623160624,0.82379832030191524
Malcolm Lee,0.0,nan,nan,nan
Jodie Meeks,17.5,7.9827674569153295,0.45615814039516167,0.67839140160351497
Ronald Roberts Jr.,nan,nan,nan,nan
Darius Morris,5.2565789473684212,5.2782338755449452,1.0041195858358343,1.4933112727586384
Damien Inglis,nan,nan,nan,nan
Johnny O'Bryant III,6.2058823529411766,4.8689144566052658,0.78456441480843142,1.1667921842829809
Mitch McGary,15.0390625,11.120510941897901,0.73944176652619809,1.0996864726853997
Furkan Aldemir,10.097560975609756,6.6993185401530981,0.66345908247893004,0.98668618843360512
Patrick Christopher,3.75,2.8062430400804561,0.74833147735478833,1.1129071145085028
Jason Richardson,18.473684210526315,10.012455693077897,0.54198478110678072,0.80603146747373733
Patty Mills,12.720588235294118,6.7743352180903189,0.53254889575738917,0.7919985632664408
Martell Webster,6.21875,6.0906293705192942,0.97939768772169555,1.4565452444303457
Andrea Bargnani,24.318965517241381,12.559482855830943,0.51644807205827337,0.76805366480041282
Elijah Millsap,13.76595744680851,8.3411311034599134,0.60592451601640795,0.90112166217227585
Elliot Williams,5.7692307692307692,4.8941520571978927,0.8483196899143014,1.26160805318586
Langston Galloway,24.977777777777778,8.6877366256561714,0.34781863714815631,0.51727055129248967
Kenyon Martin,6.5227272727272725,6.6487353548010777,1.0193183122343117,1.515914585932266
Miroslav Raduljica,3.0499999999999998,3.1144823004794873,1.021141737862127,1.5186263566052653
Joel Embiid,nan,nan,nan,nan
Tyler Johnson,13.5546875,12.431057356313973,0.91710394329002221,1.3639029415668578
Dahntay Jones,1.3106060606060606,2.0000295925841001,1.5260341400063655,2.2694946060524441
Larry Drew II,11.145833333333334,5.530348432773363,0.49618079396845122,0.73791247916217784
Quincy Miller,8.9000000000000004,7.9923574605855672,0.89801769220062544,1.3355181611995144
JaMychal Green,5.71875,7.0581099283639359,1.2342050147958794,1.8354907995901333
James Michael McAdoo,9.0833333333333339,9.203389644711395,1.0132172085920801,1.5068411180169587
Tyrus Thomas,2.75,3.8890872965260113,1.4142135623730949,2.1031967552171293
Lorenzo Brown,13.810344827586206,9.6199326114207189,0.69657439633258644,1.0359347761279103
Reggie Williams,3.7875000000000001,4.0403190012149963,1.0667508914099,1.586455591384283
John Lucas III,10.5,7.0222859525940695,0.66878913834229237,0.99461296589862869
Toney Douglas,11.833333333333334,8.0264713557230394,0.67829335400476387,1.0087474899012492
Tim Frazier,17.227272727272727,11.109373601521456,0.64487129085348827,0.95904270934853642
Bernard James,8.109375,7.5360073148849853,0.92929569971606751,1.3820343350408593
David Stockton,8.8333333333333339,8.8081401744825403,0.99714794428104225,1.4829431541896361
Joffrey Lauvergne,9.8020833333333339,8.3993332960920526,0.85689266357580973,1.2743576483440271
Earl Barron,5.3125,5.825590098865522,1.0965816656688041,1.6308194620868537
Henry Walker,16.5625,9.8174229550458332,0.59275006521031448,0.88152882066349569
Bryce Cotton,8.15625,9.7090486145656936,1.1903814393337249,1.7703170491988891
Jack Cooley,4.765625,4.684610220356296,0.98300017738623913,1.4619028118973536
Michael Beasley,17.260416666666668,13.712989551062023,0.79447615986840925,1.1815327797653943
Jerrelle Benimon,1.625,2.2980970388562794,1.4142135623730949,2.1031967552171293
Jarell Eddie,nan,nan,nan,nan
Jabari Brown,18.710526315789473,10.252121446415215,0.54793335437943491,0.81487809455898719
Seth Curry,2.0,2.8284271247461903,1.4142135623730951,2.1031967552171298
Sean Kilpatrick,10.625,9.2590046261283767,0.87143572951796489,1.2959858733266272
David Wear,2.0,1.0606601717798212,0.5303300858899106,0.78869878320642361
Will Bynum,8.0714285714285712,12.972498382567419,1.6072121889906539,2.3902213574860229
Earl Clark,7.3250000000000002,7.7835742289630527,1.0626039903021232,1.5802883835550448
Lester Hudson,9.9000000000000004,9.9319560007080181,1.0032278788593958,1.4919851397972894
Steve Nash,nan,nan,nan,nan
Jerel McNeal,3.625,5.1204247870660105,1.4125309757423476,2.1006944381440129
Sim Bhullar,2.25,1.9525624189766635,0.86780551954518381,1.2905870806416679
Dwight Buycks,15.25,6.2689712074629913,0.41108007917790107,0.6113519992062344
Arinze Onuaku,11.041666666666666,11.100018768752902,1.0052847186795082,1.4950440404829841
Jamaal Franklin,3.6666666666666665,4.2006943870428533,1.14564392373896,1.7037841010368757
Vander Blue,24.625,16.440232662587231,0.66762366142486218,0.99287968647306135
Chris Babb,nan,nan,nan,nan
