player,avg_points,std_dev_points,std_avg_ratio,riskiness_ratio
Victor Oladipo,32.19736842105263,12.601967148957018,0.39139742677594336,0.56405021314896864
Aaron Gordon,18.887499999999999,7.9362074165116629,0.42018305315746729,0.60553372219978263
Jason Smith,11.265625,6.1816049358830218,0.54871389167338891,0.79076193756723534
Dewayne Dedmon,13.678571428571429,8.6693694714764025,0.6337920240243845,0.91336963859937914
C.J. Watson,13.875,6.4545111577651086,0.46518999335244027,0.67039407250732252
Mario Hezonja,6.4473684210526319,5.2251920135959944,0.81043794496590926,1.1679374066598485
Channing Frye,12.140625,7.3925462178692758,0.60890985578331225,0.87751147669066643
Garrett Temple,10.632352941176471,7.6740826238480819,0.72176710708391367,1.040152189931614
Tyler Johnson,16.763888888888889,9.4986346628089819,0.56661283821230046,0.81655644698334984
James Ennis,2.625,4.1825530480796056,1.593353542125564,2.2962118388480617
Chris Andersen,4.416666666666667,3.843284185866735,0.87017755151699661,1.2540292802987261
Marvin Williams,25.850000000000001,7.6907326322693468,0.2975138349040366,0.42875279833777197
P.J. Hairston,8.882352941176471,4.4433215748634556,0.5002415018058195,0.72090746238108705
Al Jefferson,27.941176470588236,12.249212159539557,0.43839285623615254,0.63177621283785457
Kemba Walker,34.237499999999997,11.406218006443956,0.33314985049854562,0.48010853247592555
Nicolas Batum,35.600000000000001,10.51421343755805,0.29534307408870925,0.42562447398810332
Cody Zeller,17.722222222222221,8.0425746210991242,0.45381298802440201,0.65399845556845471
Spencer Hawes,14.25,6.8900088695314627,0.4835093943530851,0.69679450677765398
Frank Kaminsky III,10.973684210526315,7.1729113959909503,0.65364660203274849,0.94198244540766563
Brian Roberts,5.6111111111111107,7.548914565095509,1.3453511106110809,1.9388108576778798
Jeremy Lin,20.862500000000001,6.6270354370721885,0.3176529867979479,0.45777570993934186
Tyler Hansbrough,6.96875,6.4134867661826513,0.92032097093203968,1.3262919076799329
Aaron Harrison,1.75,1.3228756555322954,0.75592894601845451,1.089383460283371
Jeremy Lamb,22.723684210526315,6.8662291207897583,0.30216179107123431,0.43545105562681569
Chris Bosh,36.289473684210527,8.2459009841821249,0.22722569789624419,0.32745923852143544
Luol Deng,20.192307692307693,7.0697078603552779,0.35011886546521376,0.50456289996556258
Hassan Whiteside,36.526315789473685,11.847671693687477,0.32435988786752457,0.46744115155715138
Goran Dragic,24.605263157894736,8.1744502828569789,0.33222364785942804,0.47877376438530017
Dwyane Wade,32.972222222222221,10.695961610404261,0.32439310697098012,0.46748902423362515
Udonis Haslem,6.0,6.0950799830683104,1.0158466638447183,1.4639557852696132
Josh McRoberts,11.131578947368421,6.1960832280095337,0.55662213395830329,0.8021586546667403
Justise Winslow,15.828947368421053,5.6464422375085412,0.35671621783096352,0.51407046888029184
Mario Chalmers,19.868421052631579,8.4333038623713623,0.42445767784120764,0.61169396444730206
Gerald Green,15.5,7.5952287654816564,0.49001475906333269,0.70616951054723021
Andrew Nicholson,16.666666666666668,9.467248168226492,0.56803489009358943,0.81860579276816292
Shabazz Napier,9.4250000000000007,8.6841885964635388,0.92139932057968577,1.3278459376939116
Nikola Vucevic,33.930555555555557,10.784249665585142,0.31783298236681545,0.45803510494819999
Jonas Jerebko,8.9166666666666661,5.3655925426119842,0.60174869636769923,0.8671913948034583
Jerami Grant,22.90909090909091,6.5007075871938085,0.28376104547274561,0.40893339412244167
T.J. McConnell,23.602272727272727,8.303634850570063,0.35181505385178891,0.50700730903812452
Robert Covington,31.5,14.597730988067974,0.46342003136723731,0.66784334691047076
Kendall Marshall,nan,nan,nan,nan
Nik Stauskas,16.600000000000001,8.7020868640501217,0.52422210024398319,0.75546635504398951
David Lee,14.921052631578947,7.8819645709097186,0.52824453914386127,0.761263167602376
Christian Wood,8.6041666666666661,9.543237928057497,1.1091414541083775,1.5984046669788674
Jae Crowder,25.94047619047619,7.7632567110655799,0.29927194296902648,0.43128644102664976
Evan Turner,22.11904761904762,8.1549904382297758,0.3686863276702374,0.53132081991574731
Isaiah Thomas,36.607142857142854,8.4408128416978521,0.23057830201711207,0.33229073954727678
Terry Rozier,3.9107142857142856,3.5472187681352541,0.90705137450033901,1.3071688420089207
Jared Sullinger,29.714285714285715,9.1737688936601014,0.30873260699817651,0.44492038237912479
Avery Bradley,26.94736842105263,9.8497669696660939,0.36551869613995275,0.52675588637862103
Amir Johnson,21.261904761904763,9.2366377102534525,0.43442193038146137,0.62605363670037917
Tyler Zeller,7.2333333333333334,4.1257755403710226,0.57038371525866671,0.82199072901039816
Jordan Mickey,6.125,0.17677669529663689,0.028861501272920309,0.041592853787741135
Richaun Holmes,10.729166666666666,6.222629462232379,0.57997323143136736,0.83581036161698563
Hollis Thompson,18.477272727272727,6.6524740702547076,0.36003549703715515,0.51885394474311375
JaKarr Sampson,10.886363636363637,5.9750110941953549,0.54885279362128525,0.79096211178392128
Kelly Olynyk,18.625,10.792754635938822,0.57947675897658102,0.83509488579934532
Marcus Smart,23.277777777777779,12.340510299191216,0.53014125390320255,0.76399655901248786
Isaiah Canaan,20.011363636363637,9.2689565321456353,0.46318465350869725,0.66750413943950282
Jahlil Okafor,31.162500000000001,9.6876464335282488,0.31087513625441632,0.44800802169656923
Walter Tavares,1.5,1.299038105676658,0.86602540378443871,1.2480455418953667
Tim Hardaway Jr.,5.4375,1.505199322349037,0.27681826617913324,0.39892802394751181
Cristiano Felicio,1.75,0.35355339059327379,0.20203050891044216,0.29114997651418795
Amar'e Stoudemire,9.0,4.5961940777125587,0.51068823085695092,0.73596244063308602
R.J. Hunter,6.5357142857142856,6.71096773290469,1.0268147350892423,1.47976207958858
Ian Clark,6.75,5.8517566213535881,0.8669269068671982,1.2493447149895116
Boban Marjanovic,6.1136363636363633,7.972894421384586,1.3041165596316795,1.8793869686129481
Eric Moreland,3.8999999999999999,3.4077118422777475,0.87377226725070445,1.2592096929358498
Toney Douglas,13.625,8.4414651176992574,0.61955707285866113,0.8928553820153986
Jeff Withey,7.2272727272727275,7.2976490610457425,1.0097376059308574,1.4551519066983183
Chuck Hayes,7.75,9.1923881554251174,1.1861146007000152,1.7093321201800711
Troy Daniels,3.0714285714285716,3.0913666264368609,1.0064914597701407,1.4504738242465571
Chandler Parsons,14.949999999999999,5.9949383411579573,0.40099922014434497,0.57788753865381826
Cameron Payne,4.125,4.0246635470144172,0.97567601139743443,1.4060651004435363
Metta World Peace,12.014705882352942,5.7889108622078673,0.4818187743330905,0.69435812238318584
Cory Jefferson,2.25,2.598076211353316,1.1547005383792515,1.6640607225271551
Tyler Ennis,7.9722222222222223,4.1672916197986964,0.52272647495732782,0.75331098123717122
Jabari Parker,18.5625,7.2838291211880213,0.39239483481147591,0.56548759667924076
Josh Richardson,3.4166666666666665,4.1608292442733097,1.2178036812507249,1.7549998517907719
Glenn Robinson III,8.9166666666666661,8.0023670740524508,0.897461727931116,1.2933490214854455
Larry Nance Jr.,10.5625,5.1141144557652076,0.48417651652214982,0.69775590911684915
Lou Amundson,6.1500000000000004,5.7556735294644508,0.93588187470966677,1.3487170195792648
Phil Pressey,12.089285714285714,7.3554056148007065,0.60842350728041295,0.87681059069101963
Kostas Papanikolaou,3.7678571428571428,4.8689205541513374,1.292225360343483,1.8622503370608361
Jarnell Stokes,1.25,1.7677669529663689,1.4142135623730951,2.0380498355993155
Norris Cole,13.1875,4.8277625942735281,0.36608626307287417,0.52757381778948309
Devyn Marble,0.94999999999999996,1.4404860290887933,1.5163010832513615,2.1851700872206918
Duje Dukan,nan,nan,nan,nan
Tyus Jones,2.875,4.0658639918226482,1.4142135623730951,2.0380498355993155
Cliff Alexander,3.2857142857142856,3.8714461429929821,1.1782662174326468,1.6980216670396417
Lucas Nogueira,10.416666666666666,8.3466560170326094,0.80127897763513056,1.1547382461091391
Bruno Caboclo,0.0,nan,nan,nan
James Young,3.8500000000000001,5.4703747586431408,1.4208765606865301,2.0476520081272809
Jimmer Fredette,1.25,2.8431203515386634,2.2744962812309306,3.2778194859448071
Gerald Henderson,10.607142857142858,6.4492950462361849,0.60801434779331032,0.87622094323775657
Carl Landry,nan,nan,nan,nan
Jarell Martin,nan,nan,nan,nan
Jonathon Simmons,9.96875,7.1006004524768382,0.71228593880645397,1.0264886995202072
Josh Huestis,nan,nan,nan,nan
JaVale McGee,8.4166666666666661,6.0861865455034048,0.72311127273307785,1.0420892923984439
Tyreke Evans,30.25,16.74440204964035,0.5535339520542264,0.79770821748429432
Willie Reed,12.125,4.0658639918226482,0.33532898901630087,0.48324893009055936
Ryan Hollins,5.0625,5.3439022882783576,1.0555856371907866,1.5212243692018279
C.J. Wilcox,0.0,nan,nan,nan
Bryce Cotton,nan,nan,nan,nan
Donatas Motiejunas,1.0,1.0606601717798212,1.0606601717798212,1.5285373766994865
Tony Wroten,5.875,0.17677669529663689,0.030089650263257342,0.043362762459559903
