"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PF","Kristaps Porzingis",6100,"NY@OKC 08:00PM ET",28.479,"NY"
"C","Al Jefferson",6000,"Phi@Cha 07:00PM ET",28.396,"Cha"
"PG","Derrick Rose",6000,"Chi@GS 10:30PM ET",27.000,"Chi"
"PF","Kenneth Faried",6000,"Pho@Den 09:00PM ET",29.063,"Den"
"PF","Terrence Jones",6000,"Hou@Mem 08:00PM ET",24.821,"Hou"
"PG","Ish Smith",5900,"SA@NO 08:00PM ET",28.188,"NO"
"PG","Emmanuel Mudiay",5900,"Pho@Den 09:00PM ET",28.500,"Den"
"PF","Julius Randle",5800,"Tor@LAL 10:30PM ET",26.205,"LAL"
"C","Jonas Valanciunas",5700,"Tor@LAL 10:30PM ET",28.058,"Tor"
"SF","Trevor Ariza",5600,"Hou@Mem 08:00PM ET",26.708,"Hou"
"SF","DeMarre Carroll",5600,"Tor@LAL 10:30PM ET",24.825,"Tor"
"PF","Markieff Morris",5600,"Pho@Den 09:00PM ET",22.639,"Pho"
"SF","Jae Crowder",5600,"Bkn@Bos 07:30PM ET",26.568,"Bos"
"PF","Nikola Mirotic",5600,"Chi@GS 10:30PM ET",22.977,"Chi"
"PG","Deron Williams",5500,"Uta@Dal 08:30PM ET",26.591,"Dal"
"C","Zaza Pachulia",5500,"Uta@Dal 08:30PM ET",27.708,"Dal"
"PF","Marvin Williams",5500,"Phi@Cha 07:00PM ET",26.208,"Cha"
"SF","Wilson Chandler",5500,"Pho@Den 09:00PM ET",0,"Den"
"C","Mason Plumlee",5500,"LAC@Por 10:00PM ET",26.615,"Por"
"SF","Joe Johnson",5400,"Bkn@Bos 07:30PM ET",26.208,"Bkn"
"SG","Jordan Clarkson",5400,"Tor@LAL 10:30PM ET",24.841,"LAL"
"C","Jusuf Nurkic",5400,"Pho@Den 09:00PM ET",0,"Den"
"SG","Alec Burks",5300,"Uta@Dal 08:30PM ET",25.682,"Uta"
"SG","Will Barton",5300,"Pho@Den 09:00PM ET",27.458,"Den"
"PG","T.J. McConnell",5300,"Phi@Cha 07:00PM ET",25.563,"Phi"
"SF","Harrison Barnes",5300,"Chi@GS 10:30PM ET",24.229,"GS"
"C","Enes Kanter",5300,"NY@OKC 08:00PM ET",26.083,"OKC"
"C","Tyson Chandler",5200,"Pho@Den 09:00PM ET",23.091,"Pho"
"C","Andrew Bogut",5200,"Chi@GS 10:30PM ET",26.792,"GS"
"SG","Kentavious Caldwell-Pope",5100,"Det@Min 08:00PM ET",23.455,"Det"
"SG","Jamal Crawford",5000,"LAC@Por 10:00PM ET",20.650,"LAC"
"SF","Andre Iguodala",5000,"Chi@GS 10:30PM ET",24.188,"GS"
"PG","Ty Lawson",5000,"Hou@Mem 08:00PM ET",22.250,"Hou"
"PG","Jrue Holiday",5000,"SA@NO 08:00PM ET",22.719,"NO"
"PF","Dwight Powell",5000,"Uta@Dal 08:30PM ET",24.354,"Dal"
"PG","Zach LaVine",5000,"Det@Min 08:00PM ET",24.688,"Min"
"SF","Marcus Thornton",4900,"Hou@Mem 08:00PM ET",23.225,"Hou"
"SG","Rodney Hood",4900,"Uta@Dal 08:30PM ET",23.950,"Uta"
"PG","Tony Wroten",4900,"Phi@Cha 07:00PM ET",0,"Phi"
"C","Roy Hibbert",4800,"Tor@LAL 10:30PM ET",24.977,"LAL"
"PG","Marcus Smart",4800,"Bkn@Bos 07:30PM ET",24.063,"Bos"
"C","Joakim Noah",4700,"Chi@GS 10:30PM ET",21.025,"Chi"
"SG","Avery Bradley",4700,"Bkn@Bos 07:30PM ET",23.694,"Bos"
"C","Clint Capela",4700,"Hou@Mem 08:00PM ET",19.708,"Hou"
"PG","Tony Parker",4600,"SA@NO 08:00PM ET",21.818,"SA"
"PG","Lou Williams",4600,"Tor@LAL 10:30PM ET",21.795,"LAL"
"SG","Evan Turner",4600,"Bkn@Bos 07:30PM ET",20.364,"Bos"
"SF","Robert Covington",4600,"Phi@Cha 07:00PM ET",15.833,"Phi"
"PF","Donatas Motiejunas",4600,"Hou@Mem 08:00PM ET",0,"Hou"
"C","Festus Ezeli",4500,"Chi@GS 10:30PM ET",21.688,"GS"
"PF","Nemanja Bjelica",4500,"Det@Min 08:00PM ET",20.167,"Min"
"SG","Dion Waiters",4500,"NY@OKC 08:00PM ET",19.271,"OKC"
"SG","Jeremy Lamb",4500,"Phi@Cha 07:00PM ET",22.659,"Cha"
"SF","Jerami Grant",4500,"Phi@Cha 07:00PM ET",22.125,"Phi"
"PG","D'Angelo Russell",4500,"Tor@LAL 10:30PM ET",21.000,"LAL"
"SG","J.J. Redick",4400,"LAC@Por 10:00PM ET",20.156,"LAC"
"PF","Amir Johnson",4400,"Bkn@Bos 07:30PM ET",20.909,"Bos"
"SG","Wesley Matthews",4400,"Uta@Dal 08:30PM ET",18.250,"Dal"
"SG","Manu Ginóbili",4300,"SA@NO 08:00PM ET",24.500,"SA"
"SG","Arron Afflalo",4300,"NY@OKC 08:00PM ET",19.438,"NY"
"SG","Danny Green",4300,"SA@NO 08:00PM ET",18.432,"SA"
"C","Robin Lopez",4300,"NY@OKC 08:00PM ET",20.708,"NY"
"SF","Chandler Parsons",4300,"Uta@Dal 08:30PM ET",13.750,"Dal"
"SG","Langston Galloway",4300,"NY@OKC 08:00PM ET",22.417,"NY"
"SG","Kevin Martín",4200,"Det@Min 08:00PM ET",20.023,"Min"
"PF","Luis Scola",4200,"Tor@LAL 10:30PM ET",20.538,"Tor"
"PG","Jeremy Lin",4200,"Phi@Cha 07:00PM ET",21.958,"Cha"
"PG","Brandon Jennings",4200,"Det@Min 08:00PM ET",0,"Det"
"C","Meyers Leonard",4200,"LAC@Por 10:00PM ET",18.056,"Por"
"PG","Trey Burke",4200,"Uta@Dal 08:30PM ET",20.795,"Uta"
"C","Joffrey Lauvergne",4200,"Pho@Den 09:00PM ET",23.083,"Den"
"SG","Austin Rivers",4100,"LAC@Por 10:00PM ET",14.975,"LAC"
"PF","Ersan Ilyasova",4000,"Det@Min 08:00PM ET",18.114,"Det"
"PF","J.J. Hickson",4000,"Pho@Den 09:00PM ET",15.955,"Den"
"PG","Cory Joseph",4000,"Tor@LAL 10:30PM ET",19.635,"Tor"
"SF","T.J. Warren",4000,"Pho@Den 09:00PM ET",18.225,"Pho"
"SF","Jeff Green",3900,"Hou@Mem 08:00PM ET",17.333,"Mem"
"PF","Taj Gibson",3900,"Chi@GS 10:30PM ET",18.159,"Chi"
"C","Kelly Olynyk",3900,"Bkn@Bos 07:30PM ET",18.700,"Bos"
"SG","Nik Stauskas",3900,"Phi@Cha 07:00PM ET",18.341,"Phi"
"PF","Ed Davis",3800,"LAC@Por 10:00PM ET",17.731,"Por"
"SF","Bojan Bogdanovic",3800,"Bkn@Bos 07:30PM ET",16.833,"Bkn"
"C","Steven Adams",3800,"NY@OKC 08:00PM ET",18.146,"OKC"
"PG","Jameer Nelson",3700,"Pho@Den 09:00PM ET",19.425,"Den"
"SF","Tony Allen",3700,"Hou@Mem 08:00PM ET",16.646,"Mem"
"SF","P.J. Tucker",3700,"Pho@Den 09:00PM ET",16.727,"Pho"
"PG","José Calderón",3700,"NY@OKC 08:00PM ET",15.875,"NY"
"PF","Cody Zeller",3700,"Phi@Cha 07:00PM ET",16.727,"Cha"
"PG","Devin Harris",3600,"Uta@Dal 08:30PM ET",18.354,"Dal"
"PF","David Lee",3600,"Bkn@Bos 07:30PM ET",14.818,"Bos"
"PG","Aaron Brooks",3600,"Chi@GS 10:30PM ET",16.150,"Chi"
"SG","Nick Young",3600,"Tor@LAL 10:30PM ET",16.136,"LAL"
"SG","Courtney Lee",3600,"Hou@Mem 08:00PM ET",17.938,"Mem"
"C","Omer Asik",3600,"SA@NO 08:00PM ET",8.500,"NO"
"SG","Hollis Thompson",3600,"Phi@Cha 07:00PM ET",18.292,"Phi"
"C","Gorgui Dieng",3600,"Det@Min 08:00PM ET",16.354,"Min"
"SF","Doug McDermott",3600,"Chi@GS 10:30PM ET",15.477,"Chi"
"SF","Stanley Johnson",3600,"Det@Min 08:00PM ET",15.182,"Det"
"SF","Paul Pierce",3500,"LAC@Por 10:00PM ET",14.700,"LAC"
"PG","J.J. Barea",3500,"Uta@Dal 08:30PM ET",17.167,"Dal"
"PG","Raymond Felton",3500,"Uta@Dal 08:30PM ET",16.333,"Dal"
"PG","Toney Douglas",3500,"SA@NO 08:00PM ET",16.300,"NO"
"SF","Corey Brewer",3500,"Hou@Mem 08:00PM ET",14.938,"Hou"
"PG","Mario Chalmers",3500,"Hou@Mem 08:00PM ET",19.583,"Mem"
"PG","Patty Mills",3500,"SA@NO 08:00PM ET",18.045,"SA"
"C","Alexis Ajinca",3500,"SA@NO 08:00PM ET",11.833,"NO"
"PG","Isaiah Canaan",3500,"Phi@Cha 07:00PM ET",17.125,"Phi"
"SF","Maurice Harkless",3500,"LAC@Por 10:00PM ET",14.846,"Por"
"SG","Gary Harris",3500,"Pho@Den 09:00PM ET",18.146,"Den"
"C","Nikola Jokic",3500,"Pho@Den 09:00PM ET",16.205,"Den"
"PG","Jerian Grant",3400,"NY@OKC 08:00PM ET",15.125,"NY"
"SG","Rondae Hollis-Jefferson",3400,"Bkn@Bos 07:30PM ET",15.104,"Bkn"
"SF","Metta World Peace",3300,"Tor@LAL 10:30PM ET",15.036,"LAL"
"SF","Matt Barnes",3300,"Hou@Mem 08:00PM ET",14.417,"Mem"
"PF","Boris Diaw",3300,"SA@NO 08:00PM ET",16.273,"SA"
"SG","Sasha Vujacic",3300,"NY@OKC 08:00PM ET",12.925,"NY"
"PG","Patrick Beverley",3300,"Hou@Mem 08:00PM ET",11.857,"Hou"
"PF","Jon Leuer",3300,"Pho@Den 09:00PM ET",15.182,"Pho"
"SF","Luke Babbitt",3300,"SA@NO 08:00PM ET",14.350,"NO"
"PF","Kyle O'Quinn",3300,"NY@OKC 08:00PM ET",16.205,"NY"
"SG","Allen Crabbe",3300,"LAC@Por 10:00PM ET",14.942,"Por"
"PG","Kirk Hinrich",3200,"Chi@GS 10:30PM ET",12.938,"Chi"
"PF","Charlie Villanueva",3200,"Uta@Dal 08:30PM ET",15.150,"Dal"
"PF","Josh Smith",3200,"LAC@Por 10:00PM ET",13.425,"LAC"
"SF","Dante Cunningham",3200,"SA@NO 08:00PM ET",14.021,"NO"
"PF","Brandan Wright",3200,"Hou@Mem 08:00PM ET",14.571,"Mem"
"PF","Trevor Booker",3200,"Uta@Dal 08:30PM ET",14.325,"Uta"
"C","Nikola Pekovic",3200,"Det@Min 08:00PM ET",0,"Min"
"SF","Lance Stephenson",3200,"LAC@Por 10:00PM ET",12.900,"LAC"
"SF","Tony Snell",3200,"Chi@GS 10:30PM ET",13.773,"Chi"
"C","Bismack Biyombo",3200,"Tor@LAL 10:30PM ET",14.250,"Tor"
"PF","Kevin Garnett",3100,"Det@Min 08:00PM ET",12.900,"Min"
"PG","André Miller",3100,"Det@Min 08:00PM ET",13.000,"Min"
"PF","David West",3100,"SA@NO 08:00PM ET",13.545,"SA"
"PG","Leandro Barbosa",3100,"Chi@GS 10:30PM ET",12.775,"GS"
"PF","Brandon Bass",3100,"Tor@LAL 10:30PM ET",13.250,"LAL"
"PG","D.J. Augustin",3100,"NY@OKC 08:00PM ET",14.229,"OKC"
"SG","Gerald Henderson",3100,"LAC@Por 10:00PM ET",7.200,"Por"
"SF","James Johnson",3100,"Tor@LAL 10:30PM ET",10.111,"Tor"
"PF","Patrick Patterson",3100,"Tor@LAL 10:30PM ET",12.981,"Tor"
"PF","JaMychal Green",3100,"Hou@Mem 08:00PM ET",15.229,"Mem"
"SF","Derrick Williams",3100,"NY@OKC 08:00PM ET",13.229,"NY"
"SG","Terrence Ross",3100,"Tor@LAL 10:30PM ET",11.464,"Tor"
"PG","Shane Larkin",3100,"Bkn@Bos 07:30PM ET",15.750,"Bkn"
"SF","Shabazz Muhammad",3100,"Det@Min 08:00PM ET",12.250,"Min"
"SG","Vince Carter",3000,"Hou@Mem 08:00PM ET",6.250,"Mem"
"PG","Jason Terry",3000,"Hou@Mem 08:00PM ET",8.575,"Hou"
"SG","Mike Miller",3000,"Pho@Den 09:00PM ET",3.250,"Den"
"PF","Matt Bonner",3000,"SA@NO 08:00PM ET",1.125,"SA"
"C","Nick Collison",3000,"NY@OKC 08:00PM ET",9.472,"OKC"
"PG","Steve Blake",3000,"Det@Min 08:00PM ET",10.417,"Det"
"C","Chris Kaman",3000,"LAC@Por 10:00PM ET",8.167,"Por"
"PF","Louis Amundson",3000,"NY@OKC 08:00PM ET",8.350,"NY"
"PG","Ronnie Price",3000,"Pho@Den 09:00PM ET",9.500,"Pho"
"SF","Tayshaun Prince",3000,"Det@Min 08:00PM ET",8.625,"Min"
"SG","Rasual Butler",3000,"SA@NO 08:00PM ET",8.975,"SA"
"SF","Mike Dunleavy",3000,"Chi@GS 10:30PM ET",0,"Chi"
"SF","Steve Novak",3000,"NY@OKC 08:00PM ET",4.750,"OKC"
"PG","Randy Foye",3000,"Pho@Den 09:00PM ET",10.417,"Den"
"C","Kendrick Perkins",3000,"SA@NO 08:00PM ET",9.667,"NO"
"PF","Anthony Tolliver",3000,"Det@Min 08:00PM ET",10.275,"Det"
"PG","Shaun Livingston",3000,"Chi@GS 10:30PM ET",11.205,"GS"
"PF","Carl Landry",3000,"Phi@Cha 07:00PM ET",0,"Phi"
"PG","Brian Roberts",3000,"Phi@Cha 07:00PM ET",3.250,"Cha"
"SG","Anthony Morrow",3000,"NY@OKC 08:00PM ET",7.273,"OKC"
"PF","Joel Anthony",3000,"Det@Min 08:00PM ET",0,"Det"
"PF","Jason Thompson",3000,"Chi@GS 10:30PM ET",6.650,"GS"
"SF","Luc Richard Mbah a Moute",3000,"LAC@Por 10:00PM ET",2.813,"LAC"
"PF","Tyler Hansbrough",3000,"Phi@Cha 07:00PM ET",3.083,"Cha"
"C","Aron Baynes",3000,"Det@Min 08:00PM ET",8.250,"Det"
"SF","Alonzo Gee",3000,"SA@NO 08:00PM ET",10.167,"NO"
"SG","Brandon Rush",3000,"Chi@GS 10:30PM ET",8.000,"GS"
"C","Andrea Bargnani",3000,"Bkn@Bos 07:30PM ET",7.938,"Bkn"
"SF","Wesley Johnson",3000,"LAC@Por 10:00PM ET",9.150,"LAC"
"SG","Wayne Ellington",3000,"Bkn@Bos 07:30PM ET",8.167,"Bkn"
"C","Spencer Hawes",3000,"Phi@Cha 07:00PM ET",14.188,"Cha"
"SF","Quincy Pondexter",3000,"SA@NO 08:00PM ET",0,"NO"
"SG","Jodie Meeks",3000,"Det@Min 08:00PM ET",2.000,"Det"
"SF","Lance Thomas",3000,"NY@OKC 08:00PM ET",8.750,"NY"
"PF","Darrell Arthur",3000,"Pho@Den 09:00PM ET",12.114,"Den"
"PG","Donald Sloan",3000,"Bkn@Bos 07:30PM ET",4.000,"Bkn"
"C","Marreese Speights",3000,"Chi@GS 10:30PM ET",11.350,"GS"
"SG","Sonny Weems",3000,"Pho@Den 09:00PM ET",4.688,"Pho"
"C","JaVale McGee",3000,"Uta@Dal 08:30PM ET",0,"Dal"
"SG","Elijah Millsap",3000,"Uta@Dal 08:30PM ET",4.000,"Uta"
"SF","Jeremy Evans",3000,"Uta@Dal 08:30PM ET",5.650,"Dal"
"SG","E'Twaun Moore",3000,"Chi@GS 10:30PM ET",10.591,"Chi"
"SF","Kyle Singler",3000,"NY@OKC 08:00PM ET",6.841,"OKC"
"C","Cole Aldrich",3000,"LAC@Por 10:00PM ET",2.833,"LAC"
"C","Robert Sacre",3000,"Tor@LAL 10:30PM ET",4.000,"LAL"
"PG","Jimmer Fredette",3000,"SA@NO 08:00PM ET",1.250,"NO"
"PG","Norris Cole",3000,"SA@NO 08:00PM ET",0,"NO"
"C","Jeff Withey",3000,"Uta@Dal 08:30PM ET",7.375,"Uta"
"C","Tyler Zeller",3000,"Bkn@Bos 07:30PM ET",8.500,"Bos"
"SF","Chris Johnson",3000,"Uta@Dal 08:30PM ET",3.531,"Uta"
"SF","Willie Reed",3000,"Bkn@Bos 07:30PM ET",0,"Bkn"
"PF","Jonas Jerebko",3000,"Bkn@Bos 07:30PM ET",8.318,"Bos"
"SG","Ian Clark",3000,"Chi@GS 10:30PM ET",6.438,"GS"
"SG","C.J. Wilcox",3000,"LAC@Por 10:00PM ET",0,"LAC"
"SG","John Jenkins",3000,"Uta@Dal 08:30PM ET",10.375,"Dal"
"SF","Ryan Kelly",3000,"Tor@LAL 10:30PM ET",12.450,"LAL"
"PF","Cory Jefferson",3000,"Pho@Den 09:00PM ET",4.500,"Pho"
"PF","Thomas Robinson",3000,"Bkn@Bos 07:30PM ET",10.417,"Bkn"
"PG","Troy Daniels",3000,"Phi@Cha 07:00PM ET",3.188,"Cha"
"PG","Tim Frazier",3000,"LAC@Por 10:00PM ET",2.375,"Por"
"SG","Andre Roberson",3000,"NY@OKC 08:00PM ET",13.068,"OKC"
"PF","Kevin Seraphin",3000,"NY@OKC 08:00PM ET",8.969,"NY"
"C","Tibor Pleiss",3000,"Uta@Dal 08:30PM ET",1.688,"Uta"
"PF","Cameron Bairstow",3000,"Chi@GS 10:30PM ET",2.875,"Chi"
"C","Tarik Black",3000,"Tor@LAL 10:30PM ET",9.321,"LAL"
"PG","Phil Pressey",3000,"Phi@Cha 07:00PM ET",13.156,"Phi"
"SF","Anthony Brown",3000,"Tor@LAL 10:30PM ET",2.500,"LAL"
"SF","Josh Huestis",3000,"NY@OKC 08:00PM ET",0,"OKC"
"PG","Kendall Marshall",3000,"Phi@Cha 07:00PM ET",0,"Phi"
"SF","Reggie Bullock",3000,"Det@Min 08:00PM ET",1.917,"Det"
"PG","Pablo Prigioni",3000,"LAC@Por 10:00PM ET",6.050,"LAC"
"PG","Russ Smith",3000,"Hou@Mem 08:00PM ET",4.250,"Mem"
"SG","Markel Brown",3000,"Bkn@Bos 07:30PM ET",7.333,"Bkn"
"SG","Joe Ingles",3000,"Uta@Dal 08:30PM ET",9.636,"Uta"
"C","Boban Marjanovic",3000,"SA@NO 08:00PM ET",4.050,"SA"
"SF","Jonathon Simmons",3000,"SA@NO 08:00PM ET",9.500,"SA"
"PF","Adreian Payne",3000,"Det@Min 08:00PM ET",9.286,"Min"
"PG","Marcelo Huertas",3000,"Tor@LAL 10:30PM ET",10.929,"LAL"
"C","Salah Mejri",3000,"Uta@Dal 08:30PM ET",2.350,"Dal"
"PG","Ray McCallum",3000,"SA@NO 08:00PM ET",3.167,"SA"
"SF","Pat Connaughton",3000,"LAC@Por 10:00PM ET",1.563,"Por"
"SG","Darrun Hilliard",3000,"Det@Min 08:00PM ET",0,"Det"
"SG","James Ennis",3000,"Hou@Mem 08:00PM ET",0.500,"Mem"
"PG","Spencer Dinwiddie",3000,"Det@Min 08:00PM ET",11.667,"Det"
"SF","Michael Kidd-Gilchrist",3000,"Phi@Cha 07:00PM ET",0,"Cha"
"PF","Larry Nance Jr.",3000,"Tor@LAL 10:30PM ET",10.964,"LAL"
"SF","K.J. McDaniels",3000,"Hou@Mem 08:00PM ET",3.000,"Hou"
"C","Frank Kaminsky",3000,"Phi@Cha 07:00PM ET",9.273,"Cha"
"SF","Branden Dawson",3000,"LAC@Por 10:00PM ET",0,"LAC"
"SF","P.J. Hairston",3000,"Phi@Cha 07:00PM ET",9.375,"Cha"
"PF","James Michael McAdoo",3000,"Chi@GS 10:30PM ET",4.389,"GS"
"SF","Jakarr Sampson",3000,"Phi@Cha 07:00PM ET",10.875,"Phi"
"SG","Norman Powell",3000,"Tor@LAL 10:30PM ET",3.406,"Tor"
"C","Alex Len",3000,"Pho@Den 09:00PM ET",14.591,"Pho"
"C","Lucas Nogueira",3000,"Tor@LAL 10:30PM ET",3.500,"Tor"
"SF","Mirza Teletovic",3000,"Pho@Den 09:00PM ET",10.227,"Pho"
"SF","Kostas Papanikolaou",3000,"Pho@Den 09:00PM ET",5.563,"Den"
"SF","Sergey Karasev",3000,"Bkn@Bos 07:30PM ET",1.583,"Bkn"
"SF","Sam Dekker",3000,"Hou@Mem 08:00PM ET",1.083,"Hou"
"SG","R.J. Hunter",3000,"Bkn@Bos 07:30PM ET",6.583,"Bos"
"PF","Richaun Holmes",3000,"Phi@Cha 07:00PM ET",10.714,"Phi"
"SG","Jordan Adams",3000,"Hou@Mem 08:00PM ET",9.500,"Mem"
"SF","Kyle Anderson",3000,"SA@NO 08:00PM ET",7.432,"SA"
"SF","Justin Anderson",3000,"Uta@Dal 08:30PM ET",5.875,"Dal"
"PF","Montrezl Harrell",3000,"Hou@Mem 08:00PM ET",8.045,"Hou"
"PF","Mitch McGary",3000,"NY@OKC 08:00PM ET",3.650,"OKC"
"SG","Archie Goodwin",3000,"Pho@Den 09:00PM ET",9.688,"Pho"
"SF","Anthony Bennett",3000,"Tor@LAL 10:30PM ET",4.000,"Tor"
"SF","Cleanthony Early",3000,"NY@OKC 08:00PM ET",2.700,"NY"
"PG","Raul Neto",3000,"Uta@Dal 08:30PM ET",10.568,"Uta"
"PG","Delon Wright",3000,"Tor@LAL 10:30PM ET",1.125,"Tor"
"PF","Jarell Martin",3000,"Hou@Mem 08:00PM ET",0,"Mem"
"PF","Jordan Mickey",3000,"Bkn@Bos 07:30PM ET",6.125,"Bos"
"PF","Bobby Portis",3000,"Chi@GS 10:30PM ET",9.500,"Chi"
"PF","Christian Wood",3000,"Phi@Cha 07:00PM ET",9.900,"Phi"
"PG","Terry Rozier",3000,"Bkn@Bos 07:30PM ET",4.583,"Bos"
"PF","Noah Vonleh",3000,"LAC@Por 10:00PM ET",7.250,"Por"
"SG","James Young",3000,"Bkn@Bos 07:30PM ET",0.000,"Bos"
"PG","Aaron Harrison",3000,"Phi@Cha 07:00PM ET",0,"Cha"
"PG","Cameron Payne",3000,"NY@OKC 08:00PM ET",2.542,"OKC"
"C","Joel Embiid",3000,"Phi@Cha 07:00PM ET",0,"Phi"
"PG","Dante Exum",3000,"Uta@Dal 08:30PM ET",0,"Uta"
"SF","Bruno Caboclo",3000,"Tor@LAL 10:30PM ET",0.000,"Tor"
"SF","Damjan Rudez",3000,"Det@Min 08:00PM ET",2.050,"Min"
"C","Cristiano Felício",3000,"Chi@GS 10:30PM ET",1.500,"Chi"
"PG","Tyus Jones",3000,"Det@Min 08:00PM ET",2.875,"Min"
"PF","Cliff Alexander",3000,"LAC@Por 10:00PM ET",5.000,"Por"
"SG","Devin Booker",3000,"Pho@Den 09:00PM ET",7.000,"Pho"
"PF","Trey Lyles",3000,"Uta@Dal 08:30PM ET",5.389,"Uta"
"PF","Kevon Looney",3000,"Chi@GS 10:30PM ET",0,"GS"
"PF","Chris McCullough",3000,"Bkn@Bos 07:30PM ET",0,"Bkn"
"SF","Luis Montero",3000,"LAC@Por 10:00PM ET",2.125,"Por"
