"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PF","Kenneth Faried",6400,"Uta@Den 09:00PM ET",32.813,"Den"
"SF","Danilo Gallinari",6300,"Uta@Den 09:00PM ET",30.625,"Den"
"PG","Emmanuel Mudiay",6200,"Uta@Den 09:00PM ET",28.063,"Den"
"SF","Andrew Wiggins",6000,"Mia@Min 08:00PM ET",20.750,"Min"
"PG","Goran Dragic",5900,"Mia@Min 08:00PM ET",26.375,"Mia"
"PG","Derrick Rose",5800,"OKC@Chi 08:00PM ET",21.200,"Chi"
"PG","Deron Williams",5700,"Cha@Dal 08:30PM ET",26.500,"Dal"
"SF","Al-Farouq Aminu",5600,"Mem@Por 10:30PM ET",30.250,"Por"
"SF","Wilson Chandler",5500,"Uta@Den 09:00PM ET",0,"Den"
"C","Enes Kanter",5400,"OKC@Chi 08:00PM ET",26.500,"OKC"
"C","Jusuf Nurkic",5400,"Uta@Den 09:00PM ET",0,"Den"
"C","Zaza Pachulia",5300,"Cha@Dal 08:30PM ET",23.688,"Dal"
"SG","Kevin Martin",5000,"Mia@Min 08:00PM ET",24.167,"Min"
"PF","Marvin Williams",5000,"Cha@Dal 08:30PM ET",28.938,"Cha"
"C","Mason Plumlee",4900,"Mem@Por 10:30PM ET",22.500,"Por"
"SF","Rodney Hood",4800,"Uta@Den 09:00PM ET",25.583,"Uta"
"SF","Luol Deng",4700,"Mia@Min 08:00PM ET",19.688,"Mia"
"C","Joakim Noah",4600,"OKC@Chi 08:00PM ET",15.900,"Chi"
"SG","Alec Burks",4600,"Uta@Den 09:00PM ET",22.000,"Uta"
"C","Gorgui Dieng",4600,"Mia@Min 08:00PM ET",13.500,"Min"
"PG","Jeremy Lin",4500,"Cha@Dal 08:30PM ET",24.625,"Cha"
"SF","Chandler Parsons",4500,"Cha@Dal 08:30PM ET",12.625,"Dal"
"C","Joffrey Lauvergne",4500,"Uta@Den 09:00PM ET",23.083,"Den"
"PF","Ed Davis",4300,"Mem@Por 10:30PM ET",21.438,"Por"
"PG","Trey Burke",4300,"Uta@Den 09:00PM ET",17.750,"Uta"
"SF","Tony Allen",4200,"Mem@Por 10:30PM ET",18.150,"Mem"
"SG","Courtney Lee",4200,"Mem@Por 10:30PM ET",18.150,"Mem"
"SG","Will Barton",4200,"Uta@Den 09:00PM ET",22.688,"Den"
"SF","Jeff Green",4100,"Mem@Por 10:30PM ET",16.250,"Mem"
"SG","Wesley Matthews",4100,"Cha@Dal 08:30PM ET",16.167,"Dal"
"PG","Jameer Nelson",4000,"Uta@Den 09:00PM ET",20.875,"Den"
"PG","Aaron Brooks",4000,"OKC@Chi 08:00PM ET",16.600,"Chi"
"SG","Gerald Henderson",4000,"Mem@Por 10:30PM ET",0,"Por"
"C","Meyers Leonard",4000,"Mem@Por 10:30PM ET",16.563,"Por"
"SG","Jeremy Lamb",4000,"Cha@Dal 08:30PM ET",25.167,"Cha"
"PF","Dwight Powell",3900,"Cha@Dal 08:30PM ET",24.000,"Dal"
"PG","Devin Harris",3800,"Cha@Dal 08:30PM ET",20.000,"Dal"
"SG","Gerald Green",3800,"Mia@Min 08:00PM ET",12.333,"Mia"
"PF","J.J. Hickson",3800,"Uta@Den 09:00PM ET",12.333,"Den"
"C","Steven Adams",3800,"OKC@Chi 08:00PM ET",16.813,"OKC"
"PG","Zach LaVine",3800,"Mia@Min 08:00PM ET",17.417,"Min"
"SF","Matt Barnes",3700,"Mem@Por 10:30PM ET",15.650,"Mem"
"PG","Raymond Felton",3700,"Cha@Dal 08:30PM ET",17.563,"Dal"
"PF","Nemanja Bjelica",3700,"Mia@Min 08:00PM ET",19.500,"Min"
"PG","J.J. Barea",3600,"Cha@Dal 08:30PM ET",21.500,"Dal"
"PF","Taj Gibson",3600,"OKC@Chi 08:00PM ET",14.450,"Chi"
"PF","JaMychal Green",3500,"Mem@Por 10:30PM ET",15.700,"Mem"
"PF","Cody Zeller",3500,"Cha@Dal 08:30PM ET",16.000,"Cha"
"SF","Justise Winslow",3500,"Mia@Min 08:00PM ET",13.375,"Mia"
"PF","Kevin Garnett",3400,"Mia@Min 08:00PM ET",12.667,"Min"
"C","Nikola Pekovic",3400,"Mia@Min 08:00PM ET",0,"Min"
"PG","Mario Chalmers",3300,"Mia@Min 08:00PM ET",14.250,"Mia"
"SG","Dion Waiters",3300,"OKC@Chi 08:00PM ET",16.875,"OKC"
"SF","Doug McDermott",3300,"OKC@Chi 08:00PM ET",16.000,"Chi"
"SF","Shabazz Muhammad",3300,"Mia@Min 08:00PM ET",10.000,"Min"
"SG","Gary Harris",3300,"Uta@Den 09:00PM ET",17.063,"Den"
"PF","Amar'e Stoudemire",3200,"Mia@Min 08:00PM ET",5.750,"Mia"
"PG","D.J. Augustin",3200,"OKC@Chi 08:00PM ET",21.125,"OKC"
"C","Spencer Hawes",3200,"Cha@Dal 08:30PM ET",16.750,"Cha"
"PF","Darrell Arthur",3100,"Uta@Den 09:00PM ET",14.813,"Den"
"SG","Andre Roberson",3100,"OKC@Chi 08:00PM ET",12.313,"OKC"
"SG","Tony Snell",3100,"OKC@Chi 08:00PM ET",13.350,"Chi"
"C","Frank Kaminsky",3100,"Cha@Dal 08:30PM ET",8.188,"Cha"
"SF","Maurice Harkless",3100,"Mem@Por 10:30PM ET",15.313,"Por"
"PG","Raul Neto",3100,"Uta@Den 09:00PM ET",12.250,"Uta"
"SG","Vince Carter",3000,"Mem@Por 10:30PM ET",6.250,"Mem"
"PG","Andre Miller",3000,"Mia@Min 08:00PM ET",0,"Min"
"SG","Mike Miller",3000,"Uta@Den 09:00PM ET",4.125,"Den"
"C","Nick Collison",3000,"OKC@Chi 08:00PM ET",7.125,"OKC"
"PG","Kirk Hinrich",3000,"OKC@Chi 08:00PM ET",1.500,"Chi"
"C","Chris Kaman",3000,"Mem@Por 10:30PM ET",0,"Por"
"C","Chris Andersen",3000,"Mia@Min 08:00PM ET",7.000,"Mia"
"SF","Tayshaun Prince",3000,"Mia@Min 08:00PM ET",8.250,"Min"
"SF","Mike Dunleavy",3000,"OKC@Chi 08:00PM ET",0,"Chi"
"SF","Steve Novak",3000,"OKC@Chi 08:00PM ET",0,"OKC"
"PG","Randy Foye",3000,"Uta@Den 09:00PM ET",7.125,"Den"
"PF","Udonis Haslem",3000,"Mia@Min 08:00PM ET",14.000,"Mia"
"PF","Charlie Villanueva",3000,"Cha@Dal 08:30PM ET",10.375,"Dal"
"PG","Beno Udrih",3000,"Mem@Por 10:30PM ET",14.700,"Mem"
"PG","Brian Roberts",3000,"Cha@Dal 08:30PM ET",4.875,"Cha"
"SG","Anthony Morrow",3000,"OKC@Chi 08:00PM ET",8.750,"OKC"
"PF","Tyler Hansbrough",3000,"Cha@Dal 08:30PM ET",9.250,"Cha"
"PF","Josh McRoberts",3000,"Mia@Min 08:00PM ET",4.438,"Mia"
"PF","Brandan Wright",3000,"Mem@Por 10:30PM ET",17.400,"Mem"
"PF","Trevor Booker",3000,"Uta@Den 09:00PM ET",8.000,"Uta"
"C","JaVale McGee",3000,"Cha@Dal 08:30PM ET",0,"Dal"
"SG","Elijah Millsap",3000,"Uta@Den 09:00PM ET",2.167,"Uta"
"SF","Jeremy Evans",3000,"Cha@Dal 08:30PM ET",8.500,"Dal"
"SG","E'Twaun Moore",3000,"OKC@Chi 08:00PM ET",9.350,"Chi"
"SF","Kyle Singler",3000,"OKC@Chi 08:00PM ET",6.417,"OKC"
"C","Jeff Withey",3000,"Uta@Den 09:00PM ET",0.000,"Uta"
"SF","Chris Johnson",3000,"Uta@Den 09:00PM ET",5.125,"Uta"
"SG","John Jenkins",3000,"Cha@Dal 08:30PM ET",14.000,"Dal"
"PG","Erick Green",3000,"Uta@Den 09:00PM ET",0.917,"Den"
"PG","Troy Daniels",3000,"Cha@Dal 08:30PM ET",4.250,"Cha"
"PG","Tim Frazier",3000,"Mem@Por 10:30PM ET",2.750,"Por"
"SG","Allen Crabbe",3000,"Mem@Por 10:30PM ET",10.750,"Por"
"C","Tibor Pleiss",3000,"Uta@Den 09:00PM ET",3.250,"Uta"
"PF","Cameron Bairstow",3000,"OKC@Chi 08:00PM ET",3.250,"Chi"
"SF","Josh Huestis",3000,"OKC@Chi 08:00PM ET",0,"OKC"
"PG","Russ Smith",3000,"Mem@Por 10:30PM ET",5.083,"Mem"
"SG","Joe Ingles",3000,"Uta@Den 09:00PM ET",10.500,"Uta"
"PF","Adreian Payne",3000,"Mia@Min 08:00PM ET",0.000,"Min"
"C","Salah Mejri",3000,"Cha@Dal 08:30PM ET",3.000,"Dal"
"SG","Tyler Johnson",3000,"Mia@Min 08:00PM ET",14.833,"Mia"
"SF","Pat Connaughton",3000,"Mem@Por 10:30PM ET",5.500,"Por"
"SG","James Ennis",3000,"Mia@Min 08:00PM ET",1.500,"Mia"
"SF","Michael Kidd-Gilchrist",3000,"Cha@Dal 08:30PM ET",0,"Cha"
"SG","Josh Richardson",3000,"Mia@Min 08:00PM ET",0,"Mia"
"SF","P.J. Hairston",3000,"Cha@Dal 08:30PM ET",10.750,"Cha"
"PF","Jarnell Stokes",3000,"Mem@Por 10:30PM ET",0,"Mem"
"SG","Jordan Adams",3000,"Mem@Por 10:30PM ET",9.500,"Mem"
"SF","Justin Anderson",3000,"Cha@Dal 08:30PM ET",7.583,"Dal"
"PF","Mitch McGary",3000,"OKC@Chi 08:00PM ET",-1.000,"OKC"
"PF","Jarell Martin",3000,"Mem@Por 10:30PM ET",0,"Mem"
"PF","Bobby Portis",3000,"OKC@Chi 08:00PM ET",12.000,"Chi"
"PF","Noah Vonleh",3000,"Mem@Por 10:30PM ET",7.188,"Por"
"PG","Aaron Harrison",3000,"Cha@Dal 08:30PM ET",0,"Cha"
"PG","Cameron Payne",3000,"OKC@Chi 08:00PM ET",6.500,"OKC"
"PG","Dante Exum",3000,"Uta@Den 09:00PM ET",0,"Uta"
"C","Nikola Jokic",3000,"Uta@Den 09:00PM ET",11.917,"Den"
"SF","Damjan Rudez",3000,"Mia@Min 08:00PM ET",3.250,"Min"
"C","Cristiano Felício",3000,"OKC@Chi 08:00PM ET",0,"Chi"
"PG","Tyus Jones",3000,"Mia@Min 08:00PM ET",0,"Min"
"PF","Cliff Alexander",3000,"Mem@Por 10:30PM ET",0,"Por"
"PF","Trey Lyles",3000,"Uta@Den 09:00PM ET",3.750,"Uta"
"SF","Luis Montero",3000,"Mem@Por 10:30PM ET",0.750,"Por"
