"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SG","Monta Ellis",5900,"Bos@Ind 07:00PM ET",22.813,"Ind"
"C","Tyson Chandler",5800,"Sac@Pho 09:00PM ET",28.938,"Pho"
"SF","DeMarre Carroll",5800,"Tor@OKC 08:00PM ET",24.938,"Tor"
"C","Marcin Gortat",5700,"SA@Was 07:00PM ET",21.667,"Was"
"PF","Thaddeus Young",5600,"Bkn@Atl 08:00PM ET",24.063,"Bkn"
"SG","Khris Middleton",5600,"Phi@Mil 08:00PM ET",21.875,"Mil"
"C","Enes Kanter",5600,"Tor@OKC 08:00PM ET",26.500,"OKC"
"PG","Mo Williams",5500,"NY@Cle 08:00PM ET",24.938,"Cle"
"SF","Al-Farouq Aminu",5500,"Por@Uta 09:00PM ET",30.250,"Por"
"SF","Trevor Ariza",5400,"Orl@Hou 08:00PM ET",21.500,"Hou"
"PF","Jared Sullinger",5300,"Bos@Ind 07:00PM ET",22.500,"Bos"
"C","Mason Plumlee",5200,"Por@Uta 09:00PM ET",22.500,"Por"
"SG","J.J. Redick",5100,"LAC@GS 10:30PM ET",20.750,"LAC"
"PG","Isaiah Canaan",5000,"Phi@Mil 08:00PM ET",20.500,"Phi"
"SF","Harrison Barnes",5000,"LAC@GS 10:30PM ET",22.125,"GS"
"PF","David Lee",4900,"Bos@Ind 07:00PM ET",17.750,"Bos"
"C","Andrew Bogut",4900,"LAC@GS 10:30PM ET",29.750,"GS"
"SF","Robert Covington",4900,"Phi@Mil 08:00PM ET",11.500,"Phi"
"PG","Tony Wroten",4900,"Phi@Mil 08:00PM ET",0,"Phi"
"PG","Marcus Smart",4900,"Bos@Ind 07:00PM ET",26.917,"Bos"
"C","Robin Lopez",4800,"NY@Cle 08:00PM ET",21.563,"NY"
"SF","Otto Porter",4800,"SA@Was 07:00PM ET",26.417,"Was"
"PF","Kristaps Porzingis",4800,"NY@Cle 08:00PM ET",27.813,"NY"
"SF","Joe Johnson",4700,"Bkn@Atl 08:00PM ET",20.938,"Bkn"
"SG","Alec Burks",4700,"Por@Uta 09:00PM ET",22.000,"Uta"
"PF","Donatas Motiejunas",4700,"Orl@Hou 08:00PM ET",0,"Hou"
"PG","Denis Schroder",4700,"Bkn@Atl 08:00PM ET",20.900,"Atl"
"SG","Arron Afflalo",4600,"NY@Cle 08:00PM ET",0,"NY"
"PG","Darren Collison",4600,"Sac@Pho 09:00PM ET",24.375,"Sac"
"SG","Evan Turner",4600,"Bos@Ind 07:00PM ET",12.667,"Bos"
"PF","Tristan Thompson",4600,"NY@Cle 08:00PM ET",22.125,"Cle"
"SF","Rodney Hood",4600,"Por@Uta 09:00PM ET",25.583,"Uta"
"PG","Trey Burke",4600,"Por@Uta 09:00PM ET",17.750,"Uta"
"C","Willie Cauley-Stein",4600,"Sac@Pho 09:00PM ET",22.563,"Sac"
"PG","Tony Parker",4500,"SA@Was 07:00PM ET",16.688,"SA"
"SF","Andre Iguodala",4500,"LAC@GS 10:30PM ET",22.313,"GS"
"PF","Ed Davis",4500,"Por@Uta 09:00PM ET",21.438,"Por"
"SG","Langston Galloway",4500,"NY@Cle 08:00PM ET",24.125,"NY"
"SF","Jae Crowder",4500,"Bos@Ind 07:00PM ET",24.833,"Bos"
"SG","Kyle Korver",4400,"Bkn@Atl 08:00PM ET",18.000,"Atl"
"SG","J.R. Smith",4400,"NY@Cle 08:00PM ET",13.875,"Cle"
"SG","Danny Green",4400,"SA@Was 07:00PM ET",17.563,"SA"
"SG","Avery Bradley",4400,"Bos@Ind 07:00PM ET",22.333,"Bos"
"SF","Evan Fournier",4400,"Orl@Hou 08:00PM ET",31.438,"Orl"
"SG","C.J. Miles",4300,"Bos@Ind 07:00PM ET",21.438,"Ind"
"PF","Jabari Parker",4300,"Phi@Mil 08:00PM ET",0,"Mil"
"SG","Jamal Crawford",4200,"LAC@GS 10:30PM ET",16.938,"LAC"
"SF","Corey Brewer",4200,"Orl@Hou 08:00PM ET",21.438,"Hou"
"SG","Gerald Henderson",4200,"Por@Uta 09:00PM ET",0,"Por"
"SG","Kent Bazemore",4200,"Bkn@Atl 08:00PM ET",23.500,"Atl"
"C","Timofey Mozgov",4200,"NY@Cle 08:00PM ET",17.438,"Cle"
"SG","Manu Ginóbili",4100,"SA@Was 07:00PM ET",24.313,"SA"
"C","Ian Mahinmi",4100,"Bos@Ind 07:00PM ET",18.000,"Ind"
"PF","Jordan Hill",4100,"Bos@Ind 07:00PM ET",17.333,"Ind"
"C","Festus Ezeli",4100,"LAC@GS 10:30PM ET",22.125,"GS"
"C","Meyers Leonard",4100,"Por@Uta 09:00PM ET",16.563,"Por"
"PF","Josh Smith",4000,"LAC@GS 10:30PM ET",14.688,"LAC"
"C","Kosta Koufos",4000,"Sac@Pho 09:00PM ET",21.250,"Sac"
"SF","Aaron Gordon",4000,"Orl@Hou 08:00PM ET",17.938,"Orl"
"PF","Clint Capela",4000,"Orl@Hou 08:00PM ET",18.813,"Hou"
"PG","José Calderón",3900,"NY@Cle 08:00PM ET",10.625,"NY"
"SG","O.J. Mayo",3900,"Phi@Mil 08:00PM ET",0,"Mil"
"PF","Kyle O'Quinn",3900,"NY@Cle 08:00PM ET",23.375,"NY"
"SF","Omri Casspi",3900,"Sac@Pho 09:00PM ET",18.813,"Sac"
"C","Steven Adams",3900,"Tor@OKC 08:00PM ET",16.813,"OKC"
"SG","Rodney Stuckey",3800,"Bos@Ind 07:00PM ET",22.625,"Ind"
"C","Tiago Splitter",3800,"Bkn@Atl 08:00PM ET",15.750,"Atl"
"PG","Jerryd Bayless",3800,"Phi@Mil 08:00PM ET",20.250,"Mil"
"PF","John Henson",3800,"Phi@Mil 08:00PM ET",8.250,"Mil"
"PG","Matthew Dellavedova",3800,"NY@Cle 08:00PM ET",24.688,"Cle"
"SF","Bojan Bogdanovic",3800,"Bkn@Atl 08:00PM ET",17.063,"Bkn"
"PF","Amir Johnson",3700,"Bos@Ind 07:00PM ET",24.417,"Bos"
"SG","Hollis Thompson",3700,"Phi@Mil 08:00PM ET",21.167,"Phi"
"SF","Jerami Grant",3700,"Phi@Mil 08:00PM ET",18.917,"Phi"
"SF","Paul Pierce",3600,"LAC@GS 10:30PM ET",15.313,"LAC"
"SF","P.J. Tucker",3600,"Sac@Pho 09:00PM ET",10.875,"Pho"
"PF","Kris Humphries",3600,"SA@Was 07:00PM ET",12.833,"Was"
"PG","Patrick Beverley",3600,"Orl@Hou 08:00PM ET",15.438,"Hou"
"SG","Marco Belinelli",3600,"Sac@Pho 09:00PM ET",18.250,"Sac"
"SG","Iman Shumpert",3600,"NY@Cle 08:00PM ET",0,"Cle"
"PG","Jerian Grant",3600,"NY@Cle 08:00PM ET",20.750,"NY"
"C","Myles Turner",3600,"Bos@Ind 07:00PM ET",17.833,"Ind"
"SG","Marcus Thornton",3500,"Orl@Hou 08:00PM ET",26.375,"Hou"
"SG","Dion Waiters",3500,"Tor@OKC 08:00PM ET",16.875,"OKC"
"SF","T.J. Warren",3500,"Sac@Pho 09:00PM ET",15.500,"Pho"
"SG","Nik Stauskas",3500,"Phi@Mil 08:00PM ET",21.625,"Phi"
"PF","Boris Diaw",3400,"SA@Was 07:00PM ET",18.375,"SA"
"SG","Sasha Vujacic",3400,"NY@Cle 08:00PM ET",18.625,"NY"
"PG","Greivis Vasquez",3400,"Phi@Mil 08:00PM ET",19.313,"Mil"
"C","Kelly Olynyk",3400,"Bos@Ind 07:00PM ET",15.625,"Bos"
"SG","Tim Hardaway Jr.",3400,"Bkn@Atl 08:00PM ET",0,"Atl"
"PF","Drew Gooden",3300,"SA@Was 07:00PM ET",18.583,"Was"
"PF","Nene Hilario",3300,"SA@Was 07:00PM ET",15.000,"Was"
"PF","Luis Scola",3300,"Tor@OKC 08:00PM ET",23.500,"Tor"
"C","Andrea Bargnani",3300,"Bkn@Atl 08:00PM ET",12.875,"Bkn"
"PF","Patrick Patterson",3300,"Tor@OKC 08:00PM ET",14.500,"Tor"
"C","Tyler Zeller",3300,"Bos@Ind 07:00PM ET",7.500,"Bos"
"SG","Terrence Ross",3300,"Tor@OKC 08:00PM ET",16.688,"Tor"
"PG","T.J. McConnell",3300,"Phi@Mil 08:00PM ET",21.833,"Phi"
"PG","Shane Larkin",3300,"Bkn@Atl 08:00PM ET",15.500,"Bkn"
"SF","Jared Dudley",3200,"SA@Was 07:00PM ET",13.625,"Was"
"PG","D.J. Augustin",3200,"Tor@OKC 08:00PM ET",21.125,"OKC"
"PF","Jon Leuer",3200,"Sac@Pho 09:00PM ET",19.250,"Pho"
"PG","Patty Mills",3200,"SA@Was 07:00PM ET",15.688,"SA"
"SF","Derrick Williams",3200,"NY@Cle 08:00PM ET",17.625,"NY"
"SF","Lance Stephenson",3200,"LAC@GS 10:30PM ET",13.125,"LAC"
"PF","Thomas Robinson",3200,"Bkn@Atl 08:00PM ET",13.688,"Bkn"
"PG","Cory Joseph",3200,"Tor@OKC 08:00PM ET",12.063,"Tor"
"SG","Ben McLemore",3200,"Sac@Pho 09:00PM ET",7.625,"Sac"
"C","Alex Len",3200,"Sac@Pho 09:00PM ET",12.375,"Pho"
"PF","Montrezl Harrell",3200,"Orl@Hou 08:00PM ET",13.188,"Hou"
"PF","David West",3100,"SA@Was 07:00PM ET",7.563,"SA"
"C","Marreese Speights",3100,"LAC@GS 10:30PM ET",16.625,"GS"
"SF","Maurice Harkless",3100,"Por@Uta 09:00PM ET",15.313,"Por"
"PG","Raul Neto",3100,"Por@Uta 09:00PM ET",12.250,"Uta"
"PG","Jason Terry",3000,"Orl@Hou 08:00PM ET",4.875,"Hou"
"SF","Richard Jefferson",3000,"NY@Cle 08:00PM ET",11.750,"Cle"
"PF","Matt Bonner",3000,"SA@Was 07:00PM ET",0,"SA"
"C","Nick Collison",3000,"Tor@OKC 08:00PM ET",7.125,"OKC"
"SG","James Jones",3000,"NY@Cle 08:00PM ET",5.375,"Cle"
"C","Chris Kaman",3000,"Por@Uta 09:00PM ET",0,"Por"
"PF","Chuck Hayes",3000,"Orl@Hou 08:00PM ET",1.250,"Hou"
"PF","Channing Frye",3000,"Orl@Hou 08:00PM ET",5.000,"Orl"
"PF","Louis Amundson",3000,"NY@Cle 08:00PM ET",0,"NY"
"SG","Alan Anderson",3000,"SA@Was 07:00PM ET",0,"Was"
"PG","Ronnie Price",3000,"Sac@Pho 09:00PM ET",10.438,"Pho"
"SF","Caron Butler",3000,"Sac@Pho 09:00PM ET",7.250,"Sac"
"SG","Rasual Butler",3000,"SA@Was 07:00PM ET",4.000,"SA"
"SF","Steve Novak",3000,"Tor@OKC 08:00PM ET",0,"OKC"
"SG","Gary Neal",3000,"SA@Was 07:00PM ET",11.333,"Was"
"PG","C.J. Watson",3000,"Orl@Hou 08:00PM ET",10.250,"Orl"
"PF","Chris Copeland",3000,"Phi@Mil 08:00PM ET",8.500,"Mil"
"PG","Leandro Barbosa",3000,"LAC@GS 10:30PM ET",11.375,"GS"
"PG","Shaun Livingston",3000,"LAC@GS 10:30PM ET",10.563,"GS"
"C","Anderson Varejao",3000,"NY@Cle 08:00PM ET",7.563,"Cle"
"PF","Carl Landry",3000,"Phi@Mil 08:00PM ET",0,"Phi"
"C","Sasha Kaun",3000,"NY@Cle 08:00PM ET",3.125,"Cle"
"PF","Jason Smith",3000,"Orl@Hou 08:00PM ET",10.333,"Orl"
"SG","Anthony Morrow",3000,"Tor@OKC 08:00PM ET",8.750,"OKC"
"SG","Garrett Temple",3000,"SA@Was 07:00PM ET",0.000,"Was"
"PF","Jason Thompson",3000,"LAC@GS 10:30PM ET",11.625,"GS"
"PG","Ramon Sessions",3000,"SA@Was 07:00PM ET",17.750,"Was"
"SF","Martell Webster",3000,"SA@Was 07:00PM ET",0,"Was"
"SF","Luc Richard Mbah a Moute",3000,"LAC@GS 10:30PM ET",0.500,"LAC"
"SG","Brandon Rush",3000,"LAC@GS 10:30PM ET",7.500,"GS"
"SF","Thabo Sefolosha",3000,"Bkn@Atl 08:00PM ET",18.583,"Atl"
"SF","Wesley Johnson",3000,"LAC@GS 10:30PM ET",9.063,"LAC"
"SG","Wayne Ellington",3000,"Bkn@Atl 08:00PM ET",5.438,"Bkn"
"SF","Chase Budinger",3000,"Bos@Ind 07:00PM ET",6.875,"Ind"
"SF","Lance Thomas",3000,"NY@Cle 08:00PM ET",12.188,"NY"
"PG","Donald Sloan",3000,"Bkn@Atl 08:00PM ET",4.000,"Bkn"
"PF","Trevor Booker",3000,"Por@Uta 09:00PM ET",8.000,"Uta"
"SG","Sonny Weems",3000,"Sac@Pho 09:00PM ET",4.625,"Pho"
"SG","Elijah Millsap",3000,"Por@Uta 09:00PM ET",2.167,"Uta"
"SG","Justin Holiday",3000,"Bkn@Atl 08:00PM ET",7.500,"Atl"
"PF","Mike Scott",3000,"Bkn@Atl 08:00PM ET",7.250,"Atl"
"SF","James Johnson",3000,"Tor@OKC 08:00PM ET",0.750,"Tor"
"SF","Kyle Singler",3000,"Tor@OKC 08:00PM ET",6.417,"OKC"
"C","Cole Aldrich",3000,"LAC@GS 10:30PM ET",0.750,"LAC"
"SG","James Anderson",3000,"Sac@Pho 09:00PM ET",3.583,"Sac"
"C","DeJuan Blair",3000,"SA@Was 07:00PM ET",0.250,"Was"
"C","Lavoy Allen",3000,"Bos@Ind 07:00PM ET",8.875,"Ind"
"C","Jeff Withey",3000,"Por@Uta 09:00PM ET",0.000,"Uta"
"SF","Chris Johnson",3000,"Por@Uta 09:00PM ET",5.125,"Uta"
"PF","Andrew Nicholson",3000,"Orl@Hou 08:00PM ET",0.750,"Orl"
"PG","Seth Curry",3000,"Sac@Pho 09:00PM ET",5.125,"Sac"
"C","Miles Plumlee",3000,"Phi@Mil 08:00PM ET",8.125,"Mil"
"PF","Quincy Acy",3000,"Sac@Pho 09:00PM ET",0,"Sac"
"SF","Willie Reed",3000,"Bkn@Atl 08:00PM ET",0,"Bkn"
"PG","Shelvin Mack",3000,"Bkn@Atl 08:00PM ET",0,"Atl"
"PF","Jonas Jerebko",3000,"Bos@Ind 07:00PM ET",9.250,"Bos"
"SG","Ian Clark",3000,"LAC@GS 10:30PM ET",8.583,"GS"
"SG","Lamar Patterson",3000,"Bkn@Atl 08:00PM ET",7.800,"Atl"
"C","Shayne Whittington",3000,"Bos@Ind 07:00PM ET",-1.000,"Ind"
"SF","Solomon Hill",3000,"Bos@Ind 07:00PM ET",0.000,"Ind"
"SG","C.J. Wilcox",3000,"LAC@GS 10:30PM ET",0,"LAC"
"PF","Cory Jefferson",3000,"Sac@Pho 09:00PM ET",0,"Pho"
"PG","Jared Cunningham",3000,"NY@Cle 08:00PM ET",7.563,"Cle"
"PG","Tim Frazier",3000,"Por@Uta 09:00PM ET",2.750,"Por"
"C","Mike Muscala",3000,"Bkn@Atl 08:00PM ET",0.750,"Atl"
"SG","Allen Crabbe",3000,"Por@Uta 09:00PM ET",10.750,"Por"
"SG","Andre Roberson",3000,"Tor@OKC 08:00PM ET",12.313,"OKC"
"SG","Joe Harris",3000,"NY@Cle 08:00PM ET",3.000,"Cle"
"PF","Kevin Seraphin",3000,"NY@Cle 08:00PM ET",4.500,"NY"
"C","Tibor Pleiss",3000,"Por@Uta 09:00PM ET",3.250,"Uta"
"SF","Duje Dukan",3000,"Sac@Pho 09:00PM ET",0,"Sac"
"SF","Josh Huestis",3000,"Tor@OKC 08:00PM ET",0,"OKC"
"PG","Kendall Marshall",3000,"Phi@Mil 08:00PM ET",0,"Phi"
"PG","Pablo Prigioni",3000,"LAC@GS 10:30PM ET",2.250,"LAC"
"PG","Shabazz Napier",3000,"Orl@Hou 08:00PM ET",3.667,"Orl"
"SG","Markel Brown",3000,"Bkn@Atl 08:00PM ET",8.188,"Bkn"
"SG","Joe Ingles",3000,"Por@Uta 09:00PM ET",10.500,"Uta"
"C","Boban Marjanovic",3000,"SA@Was 07:00PM ET",6.875,"SA"
"PF","Eric Moreland",3000,"Sac@Pho 09:00PM ET",3.250,"Sac"
"SF","Jonathon Simmons",3000,"SA@Was 07:00PM ET",0,"SA"
"SF","Devyn Marble",3000,"Orl@Hou 08:00PM ET",0,"Orl"
"SG","Joe Young",3000,"Bos@Ind 07:00PM ET",-0.250,"Ind"
"PG","Ray McCallum",3000,"SA@Was 07:00PM ET",2.750,"SA"
"C","Bismack Biyombo",3000,"Tor@OKC 08:00PM ET",14.813,"Tor"
"SG","Austin Rivers",3000,"LAC@GS 10:30PM ET",10.625,"LAC"
"SF","Pat Connaughton",3000,"Por@Uta 09:00PM ET",5.500,"Por"
"PF","Johnny O'Bryant",3000,"Phi@Mil 08:00PM ET",10.688,"Mil"
"SF","K.J. McDaniels",3000,"Orl@Hou 08:00PM ET",2.625,"Hou"
"C","Dewayne Dedmon",3000,"Orl@Hou 08:00PM ET",14.500,"Orl"
"SF","Branden Dawson",3000,"LAC@GS 10:30PM ET",0,"LAC"
"PF","James Michael McAdoo",3000,"LAC@GS 10:30PM ET",6.875,"GS"
"PF","Rakeem Christmas",3000,"Bos@Ind 07:00PM ET",0,"Ind"
"SF","Jakarr Sampson",3000,"Phi@Mil 08:00PM ET",11.000,"Phi"
"SG","Norman Powell",3000,"Tor@OKC 08:00PM ET",1.625,"Tor"
"C","Lucas Nogueira",3000,"Tor@OKC 08:00PM ET",0,"Tor"
"SF","Mirza Teletovic",3000,"Sac@Pho 09:00PM ET",3.688,"Pho"
"SF","Sergey Karasev",3000,"Bkn@Atl 08:00PM ET",1.500,"Bkn"
"SF","Sam Dekker",3000,"Orl@Hou 08:00PM ET",1.625,"Hou"
"SG","R.J. Hunter",3000,"Bos@Ind 07:00PM ET",0,"Bos"
"PF","Richaun Holmes",3000,"Phi@Mil 08:00PM ET",6.167,"Phi"
"SF","Kyle Anderson",3000,"SA@Was 07:00PM ET",4.125,"SA"
"SF","Glenn Robinson III",3000,"Bos@Ind 07:00PM ET",0,"Ind"
"PF","Mitch McGary",3000,"Tor@OKC 08:00PM ET",-1.000,"OKC"
"SG","Archie Goodwin",3000,"Sac@Pho 09:00PM ET",11.750,"Pho"
"SF","Anthony Bennett",3000,"Tor@OKC 08:00PM ET",4.375,"Tor"
"SF","Cleanthony Early",3000,"NY@Cle 08:00PM ET",2.667,"NY"
"PG","Delon Wright",3000,"Tor@OKC 08:00PM ET",0.750,"Tor"
"PF","Jordan Mickey",3000,"Bos@Ind 07:00PM ET",6.000,"Bos"
"SF","Rondae Hollis-Jefferson",3000,"Bkn@Atl 08:00PM ET",10.625,"Bkn"
"PF","Christian Wood",3000,"Phi@Mil 08:00PM ET",4.167,"Phi"
"PG","Terry Rozier",3000,"Bos@Ind 07:00PM ET",1.250,"Bos"
"PG","Tyler Ennis",3000,"Phi@Mil 08:00PM ET",0,"Mil"
"PF","Noah Vonleh",3000,"Por@Uta 09:00PM ET",7.188,"Por"
"SG","James Young",3000,"Bos@Ind 07:00PM ET",0,"Bos"
"PG","Cameron Payne",3000,"Tor@OKC 08:00PM ET",6.500,"OKC"
"C","Joel Embiid",3000,"Phi@Mil 08:00PM ET",0,"Phi"
"PG","Dante Exum",3000,"Por@Uta 09:00PM ET",0,"Uta"
"SF","Bruno Caboclo",3000,"Tor@OKC 08:00PM ET",0,"Tor"
"SF","Damien Inglis",3000,"Phi@Mil 08:00PM ET",5.417,"Mil"
"C","Walter Tavares",3000,"Bkn@Atl 08:00PM ET",2.250,"Atl"
"SG","Mario Hezonja",3000,"Orl@Hou 08:00PM ET",7.250,"Orl"
"PF","Cliff Alexander",3000,"Por@Uta 09:00PM ET",0,"Por"
"SF","Kelly Oubre Jr.",3000,"SA@Was 07:00PM ET",0.000,"Was"
"SG","Devin Booker",3000,"Sac@Pho 09:00PM ET",9.875,"Pho"
"PF","Trey Lyles",3000,"Por@Uta 09:00PM ET",3.750,"Uta"
"PF","Kevon Looney",3000,"LAC@GS 10:30PM ET",0,"GS"
"SG","Rashad Vaughn",3000,"Phi@Mil 08:00PM ET",5.750,"Mil"
"PF","Chris McCullough",3000,"Bkn@Atl 08:00PM ET",0,"Bkn"
"SF","Luis Montero",3000,"Por@Uta 09:00PM ET",0.750,"Por"
